SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
16981,9606.ENSP00000330341 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000330341 (pp) 9606.ENSP00000360869,False,pp,0.611,,0.0,0.0,0.0,0.089,0.0,0.0,0.59
16726,9606.ENSP00000291295 (pp) 9606.ENSP00000407213,pp,9606.ENSP00000291295 (pp) 9606.ENSP00000407213,False,pp,0.516,,0.0,0.0,0.0,0.055,0.046,0.0,0.507
16984,9606.ENSP00000330341 (pp) 9606.ENSP00000385675,pp,9606.ENSP00000330341 (pp) 9606.ENSP00000385675,False,pp,0.947,,0.0,0.0,0.0,0.236,0.0,0.5,0.874
16474,9606.ENSP00000215631 (pp) 9606.ENSP00000306245,pp,9606.ENSP00000215631 (pp) 9606.ENSP00000306245,False,pp,0.627,,0.0,0.0,0.0,0.267,0.0,0.0,0.511
16987,9606.ENSP00000338157 (pp) 9606.ENSP00000385675,pp,9606.ENSP00000338157 (pp) 9606.ENSP00000385675,False,pp,0.675,,0.0,0.0,0.0,0.062,0.42,0.0,0.451
16732,9606.ENSP00000291295 (pp) 9606.ENSP00000376678,pp,9606.ENSP00000291295 (pp) 9606.ENSP00000376678,False,pp,0.535,,0.0,0.0,0.0,0.059,0.133,0.0,0.475
16990,9606.ENSP00000342513 (pp) 9606.ENSP00000385675,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000385675,False,pp,0.561,,0.0,0.0,0.0,0.102,0.0,0.0,0.532
16480,9606.ENSP00000215631 (pp) 9606.ENSP00000385675,pp,9606.ENSP00000215631 (pp) 9606.ENSP00000385675,False,pp,0.687,,0.0,0.0,0.0,0.261,0.0,0.0,0.594
16993,9606.ENSP00000342513 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000484479,False,pp,0.571,,0.0,0.0,0.0,0.0,0.0,0.0,0.571
16738,9606.ENSP00000291295 (pp) 9606.ENSP00000383199,pp,9606.ENSP00000291295 (pp) 9606.ENSP00000383199,False,pp,0.561,,0.0,0.0,0.0,0.0,0.076,0.0,0.545
16996,9606.ENSP00000342513 (pp) 9606.ENSP00000369574,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000369574,False,pp,0.574,,0.0,0.0,0.0,0.042,0.0,0.0,0.574
16486,9606.ENSP00000215631 (pp) 9606.ENSP00000303315,pp,9606.ENSP00000215631 (pp) 9606.ENSP00000303315,False,pp,0.702,,0.0,0.0,0.0,0.645,0.0,0.0,0.194
16999,9606.ENSP00000342513 (pp) 9606.ENSP00000369571,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000369571,False,pp,0.575,,0.0,0.0,0.0,0.0,0.0,0.0,0.575
16744,9606.ENSP00000291295 (pp) 9606.ENSP00000428994,pp,9606.ENSP00000291295 (pp) 9606.ENSP00000428994,False,pp,0.583,,0.0,0.0,0.0,0.0,0.0,0.0,0.583
17002,9606.ENSP00000342513 (pp) 9606.ENSP00000484689,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000484689,False,pp,0.674,,0.0,0.0,0.0,0.255,0.0,0.0,0.581
16747,9606.ENSP00000291295 (pp) 9606.ENSP00000306245,pp,9606.ENSP00000291295 (pp) 9606.ENSP00000306245,False,pp,0.672,,0.0,0.0,0.0,0.0,0.183,0.0,0.615
16492,9606.ENSP00000215631 (pp) 9606.ENSP00000273153,pp,9606.ENSP00000215631 (pp) 9606.ENSP00000273153,False,pp,0.858,,0.0,0.0,0.0,0.781,0.0,0.0,0.378
17005,9606.ENSP00000342513 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000360869,False,pp,0.932,,0.0,0.0,0.0,0.766,0.054,0.0,0.72
17008,9606.ENSP00000346534 (pp) 9606.ENSP00000419081,pp,9606.ENSP00000346534 (pp) 9606.ENSP00000419081,False,pp,0.769,,0.0,0.0,0.0,0.0,0.136,0.0,0.744
16753,9606.ENSP00000291295 (pp) 9606.ENSP00000478212,pp,9606.ENSP00000291295 (pp) 9606.ENSP00000478212,False,pp,0.69,,0.0,0.0,0.0,0.0,0.0,0.0,0.69
17011,9606.ENSP00000346534 (pp) 9606.ENSP00000369689,pp,9606.ENSP00000346534 (pp) 9606.ENSP00000369689,False,pp,0.818,,0.0,0.0,0.0,0.0,0.295,0.0,0.752
16501,9606.ENSP00000238994 (pp) 9606.ENSP00000410833,pp,9606.ENSP00000238994 (pp) 9606.ENSP00000410833,False,pp,0.588,,0.0,0.0,0.0,0.149,0.0,0.0,0.536
16759,9606.ENSP00000291295 (pp) 9606.ENSP00000456609,pp,9606.ENSP00000291295 (pp) 9606.ENSP00000456609,False,pp,0.703,,0.0,0.0,0.0,0.0,0.29,0.0,0.6
17017,9606.ENSP00000356275 (pp) 9606.ENSP00000376678,pp,9606.ENSP00000356275 (pp) 9606.ENSP00000376678,False,pp,0.519,,0.0,0.0,0.0,0.324,0.0,0.0,0.317
16507,9606.ENSP00000238994 (pp) 9606.ENSP00000419081,pp,9606.ENSP00000238994 (pp) 9606.ENSP00000419081,False,pp,0.65,,0.0,0.0,0.0,0.0,0.0,0.65,0.0
17020,9606.ENSP00000360869 (pp) 9606.ENSP00000484689,pp,9606.ENSP00000360869 (pp) 9606.ENSP00000484689,False,pp,0.635,,0.0,0.0,0.0,0.188,0.0,0.0,0.57
16765,9606.ENSP00000291295 (pp) 9606.ENSP00000321106,pp,9606.ENSP00000291295 (pp) 9606.ENSP00000321106,False,pp,0.791,,0.0,0.0,0.0,0.058,0.0,0.0,0.788
17023,9606.ENSP00000360869 (pp) 9606.ENSP00000385675,pp,9606.ENSP00000360869 (pp) 9606.ENSP00000385675,False,pp,0.642,,0.0,0.0,0.0,0.095,0.0,0.0,0.62
16513,9606.ENSP00000238994 (pp) 9606.ENSP00000304643,pp,9606.ENSP00000238994 (pp) 9606.ENSP00000304643,False,pp,0.65,,0.0,0.0,0.0,0.0,0.0,0.65,0.0
17026,9606.ENSP00000360869 (pp) 9606.ENSP00000369574,pp,9606.ENSP00000360869 (pp) 9606.ENSP00000369574,False,pp,0.66,,0.0,0.0,0.0,0.048,0.517,0.0,0.321
16771,9606.ENSP00000291295 (pp) 9606.ENSP00000346534,pp,9606.ENSP00000291295 (pp) 9606.ENSP00000346534,False,pp,0.896,,0.0,0.0,0.0,0.0,0.295,0.0,0.859
17029,9606.ENSP00000360869 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000360869 (pp) 9606.ENSP00000484479,False,pp,0.852,,0.0,0.0,0.0,0.046,0.782,0.0,0.348
16774,9606.ENSP00000291295 (pp) 9606.ENSP00000419081,pp,9606.ENSP00000291295 (pp) 9606.ENSP00000419081,False,pp,0.996,,0.0,0.0,0.072,0.0,0.0,0.9,0.969
16519,9606.ENSP00000238994 (pp) 9606.ENSP00000369689,pp,9606.ENSP00000238994 (pp) 9606.ENSP00000369689,False,pp,0.65,,0.0,0.0,0.0,0.0,0.0,0.65,0.0
17032,9606.ENSP00000360869 (pp) 9606.ENSP00000369571,pp,9606.ENSP00000360869 (pp) 9606.ENSP00000369571,False,pp,0.883,,0.0,0.0,0.0,0.046,0.835,0.0,0.32
16777,9606.ENSP00000291295 (pp) 9606.ENSP00000369689,pp,9606.ENSP00000291295 (pp) 9606.ENSP00000369689,False,pp,0.996,,0.0,0.0,0.072,0.0,0.0,0.9,0.969
16780,9606.ENSP00000291295 (pp) 9606.ENSP00000315299,pp,9606.ENSP00000291295 (pp) 9606.ENSP00000315299,False,pp,0.996,,0.0,0.0,0.05,0.0,0.0,0.9,0.968
16525,9606.ENSP00000238994 (pp) 9606.ENSP00000315299,pp,9606.ENSP00000238994 (pp) 9606.ENSP00000315299,False,pp,0.651,,0.0,0.0,0.0,0.044,0.0,0.65,0.0
17038,9606.ENSP00000365280 (pp) 9606.ENSP00000430241,pp,9606.ENSP00000365280 (pp) 9606.ENSP00000430241,False,pp,0.694,,0.0,0.0,0.0,0.0,0.0,0.0,0.694
16783,9606.ENSP00000291295 (pp) 9606.ENSP00000304643,pp,9606.ENSP00000291295 (pp) 9606.ENSP00000304643,False,pp,0.996,,0.0,0.0,0.058,0.0,0.0,0.9,0.969
17041,9606.ENSP00000369571 (pp) 9606.ENSP00000385675,pp,9606.ENSP00000369571 (pp) 9606.ENSP00000385675,False,pp,0.678,,0.0,0.0,0.0,0.091,0.0,0.0,0.661
16786,9606.ENSP00000300305 (pp) 9606.ENSP00000338157,pp,9606.ENSP00000300305 (pp) 9606.ENSP00000338157,False,pp,0.507,,0.0,0.0,0.0,0.0,0.067,0.0,0.493
16531,9606.ENSP00000238994 (pp) 9606.ENSP00000291295,pp,9606.ENSP00000238994 (pp) 9606.ENSP00000291295,False,pp,0.656,,0.0,0.0,0.0,0.0,0.0,0.65,0.06
17044,9606.ENSP00000369571 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000369571 (pp) 9606.ENSP00000484479,False,pp,0.944,,0.0,0.0,0.05,0.483,0.833,0.4,0.047
16789,9606.ENSP00000300305 (pp) 9606.ENSP00000418525,pp,9606.ENSP00000300305 (pp) 9606.ENSP00000418525,False,pp,0.512,,0.0,0.0,0.0,0.0,0.0,0.0,0.512
17047,9606.ENSP00000369571 (pp) 9606.ENSP00000369574,pp,9606.ENSP00000369571 (pp) 9606.ENSP00000369574,False,pp,0.946,,0.0,0.0,0.051,0.622,0.78,0.4,0.047
17050,9606.ENSP00000369574 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000369574 (pp) 9606.ENSP00000484479,False,pp,0.644,,0.0,0.0,0.049,0.424,0.0,0.4,0.046
16795,9606.ENSP00000300305 (pp) 9606.ENSP00000386165,pp,9606.ENSP00000300305 (pp) 9606.ENSP00000386165,False,pp,0.521,,0.0,0.0,0.0,0.044,0.091,0.0,0.493
16540,9606.ENSP00000243052 (pp) 9606.ENSP00000267584,pp,9606.ENSP00000243052 (pp) 9606.ENSP00000267584,False,pp,0.664,,0.0,0.0,0.0,0.0,0.0,0.65,0.081
17053,9606.ENSP00000369574 (pp) 9606.ENSP00000385675,pp,9606.ENSP00000369574 (pp) 9606.ENSP00000385675,False,pp,0.678,,0.0,0.0,0.0,0.091,0.0,0.0,0.661
16543,9606.ENSP00000243052 (pp) 9606.ENSP00000419081,pp,9606.ENSP00000243052 (pp) 9606.ENSP00000419081,False,pp,0.967,,0.0,0.0,0.0,0.0,0.065,0.9,0.683
17056,9606.ENSP00000369689 (pp) 9606.ENSP00000376678,pp,9606.ENSP00000369689 (pp) 9606.ENSP00000376678,False,pp,0.529,,0.0,0.0,0.0,0.061,0.133,0.0,0.468
16801,9606.ENSP00000300305 (pp) 9606.ENSP00000308750,pp,9606.ENSP00000300305 (pp) 9606.ENSP00000308750,False,pp,0.563,,0.0,0.0,0.0,0.0,0.0,0.5,0.163
16546,9606.ENSP00000243052 (pp) 9606.ENSP00000304643,pp,9606.ENSP00000243052 (pp) 9606.ENSP00000304643,False,pp,0.967,,0.0,0.0,0.0,0.0,0.065,0.9,0.683
17059,9606.ENSP00000369689 (pp) 9606.ENSP00000383199,pp,9606.ENSP00000369689 (pp) 9606.ENSP00000383199,False,pp,0.562,,0.0,0.0,0.0,0.0,0.076,0.0,0.546
16549,9606.ENSP00000243052 (pp) 9606.ENSP00000315299,pp,9606.ENSP00000243052 (pp) 9606.ENSP00000315299,False,pp,0.971,,0.0,0.0,0.0,0.0,0.105,0.9,0.705
17062,9606.ENSP00000369689 (pp) 9606.ENSP00000428994,pp,9606.ENSP00000369689 (pp) 9606.ENSP00000428994,False,pp,0.581,,0.0,0.0,0.0,0.0,0.0,0.0,0.581
16807,9606.ENSP00000300305 (pp) 9606.ENSP00000344087,pp,9606.ENSP00000300305 (pp) 9606.ENSP00000344087,False,pp,0.576,,0.0,0.0,0.0,0.0,0.0,0.5,0.188
16552,9606.ENSP00000243052 (pp) 9606.ENSP00000369689,pp,9606.ENSP00000243052 (pp) 9606.ENSP00000369689,False,pp,0.971,,0.0,0.0,0.0,0.0,0.105,0.9,0.705
17065,9606.ENSP00000369689 (pp) 9606.ENSP00000478212,pp,9606.ENSP00000369689 (pp) 9606.ENSP00000478212,False,pp,0.675,,0.0,0.0,0.0,0.0,0.0,0.0,0.675
16810,9606.ENSP00000300305 (pp) 9606.ENSP00000306245,pp,9606.ENSP00000300305 (pp) 9606.ENSP00000306245,False,pp,0.737,,0.0,0.0,0.0,0.052,0.51,0.0,0.479
16555,9606.ENSP00000243052 (pp) 9606.ENSP00000291295,pp,9606.ENSP00000243052 (pp) 9606.ENSP00000291295,False,pp,0.973,,0.0,0.0,0.0,0.043,0.105,0.9,0.73
17068,9606.ENSP00000369689 (pp) 9606.ENSP00000456609,pp,9606.ENSP00000369689 (pp) 9606.ENSP00000456609,False,pp,0.794,,0.0,0.0,0.0,0.042,0.29,0.0,0.722
16813,9606.ENSP00000300305 (pp) 9606.ENSP00000330341,pp,9606.ENSP00000300305 (pp) 9606.ENSP00000330341,False,pp,0.886,,0.0,0.0,0.0,0.107,0.0,0.75,0.53
17071,9606.ENSP00000369689 (pp) 9606.ENSP00000419081,pp,9606.ENSP00000369689 (pp) 9606.ENSP00000419081,False,pp,0.964,,0.0,0.0,0.112,0.0,0.0,0.9,0.633
17074,9606.ENSP00000376678 (pp) 9606.ENSP00000419081,pp,9606.ENSP00000376678 (pp) 9606.ENSP00000419081,False,pp,0.524,,0.0,0.0,0.0,0.059,0.133,0.0,0.464
16819,9606.ENSP00000301790 (pp) 9606.ENSP00000346534,pp,9606.ENSP00000301790 (pp) 9606.ENSP00000346534,False,pp,0.61,,0.0,0.0,0.0,0.0,0.0,0.0,0.61
16564,9606.ENSP00000246112 (pp) 9606.ENSP00000300305,pp,9606.ENSP00000246112 (pp) 9606.ENSP00000300305,False,pp,0.565,,0.0,0.0,0.0,0.0,0.19,0.0,0.485
17077,9606.ENSP00000383199 (pp) 9606.ENSP00000419081,pp,9606.ENSP00000383199 (pp) 9606.ENSP00000419081,False,pp,0.565,,0.0,0.0,0.0,0.0,0.076,0.0,0.549
16822,9606.ENSP00000301790 (pp) 9606.ENSP00000325663,pp,9606.ENSP00000301790 (pp) 9606.ENSP00000325663,False,pp,0.79,,0.0,0.0,0.0,0.0,0.0,0.0,0.79
17080,9606.ENSP00000383199 (pp) 9606.ENSP00000428994,pp,9606.ENSP00000383199 (pp) 9606.ENSP00000428994,False,pp,0.615,,0.0,0.0,0.0,0.0,0.292,0.0,0.479
16825,9606.ENSP00000303315 (pp) 9606.ENSP00000325663,pp,9606.ENSP00000303315 (pp) 9606.ENSP00000325663,False,pp,0.575,,0.0,0.0,0.0,0.439,0.0,0.0,0.273
16570,9606.ENSP00000249075 (pp) 9606.ENSP00000306245,pp,9606.ENSP00000249075 (pp) 9606.ENSP00000306245,False,pp,0.568,,0.0,0.0,0.0,0.098,0.0,0.0,0.541
16828,9606.ENSP00000303315 (pp) 9606.ENSP00000330341,pp,9606.ENSP00000303315 (pp) 9606.ENSP00000330341,False,pp,0.623,,0.0,0.0,0.0,0.519,0.0,0.0,0.247
16573,9606.ENSP00000249075 (pp) 9606.ENSP00000330341,pp,9606.ENSP00000249075 (pp) 9606.ENSP00000330341,False,pp,0.691,,0.0,0.0,0.0,0.11,0.0,0.0,0.667
17086,9606.ENSP00000383199 (pp) 9606.ENSP00000473623,pp,9606.ENSP00000383199 (pp) 9606.ENSP00000473623,False,pp,0.903,,0.0,0.0,0.0,0.044,0.66,0.0,0.725
16831,9606.ENSP00000303315 (pp) 9606.ENSP00000386165,pp,9606.ENSP00000303315 (pp) 9606.ENSP00000386165,False,pp,0.691,,0.0,0.0,0.0,0.328,0.094,0.4,0.255
16576,9606.ENSP00000249075 (pp) 9606.ENSP00000385675,pp,9606.ENSP00000249075 (pp) 9606.ENSP00000385675,False,pp,0.927,,0.0,0.0,0.0,0.221,0.0,0.4,0.858
17089,9606.ENSP00000385675 (pp) 9606.ENSP00000418525,pp,9606.ENSP00000385675 (pp) 9606.ENSP00000418525,False,pp,0.513,,0.0,0.0,0.0,0.044,0.0,0.0,0.511
16834,9606.ENSP00000303315 (pp) 9606.ENSP00000306245,pp,9606.ENSP00000303315 (pp) 9606.ENSP00000306245,False,pp,0.999,,0.0,0.0,0.0,0.809,0.907,0.9,0.995
17092,9606.ENSP00000385675 (pp) 9606.ENSP00000386165,pp,9606.ENSP00000385675 (pp) 9606.ENSP00000386165,False,pp,0.522,,0.0,0.0,0.0,0.101,0.0,0.0,0.49
16837,9606.ENSP00000304643 (pp) 9606.ENSP00000376678,pp,9606.ENSP00000304643 (pp) 9606.ENSP00000376678,False,pp,0.524,,0.0,0.0,0.0,0.059,0.133,0.0,0.464
17095,9606.ENSP00000385675 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000385675 (pp) 9606.ENSP00000484479,False,pp,0.68,,0.0,0.0,0.0,0.092,0.0,0.0,0.662
16840,9606.ENSP00000304643 (pp) 9606.ENSP00000383199,pp,9606.ENSP00000304643 (pp) 9606.ENSP00000383199,False,pp,0.562,,0.0,0.0,0.0,0.0,0.076,0.0,0.546
16585,9606.ENSP00000252575 (pp) 9606.ENSP00000359864,pp,9606.ENSP00000252575 (pp) 9606.ENSP00000359864,False,pp,0.58,,0.0,0.0,0.0,0.057,0.0,0.5,0.182
17098,9606.ENSP00000419081 (pp) 9606.ENSP00000428994,pp,9606.ENSP00000419081 (pp) 9606.ENSP00000428994,False,pp,0.586,,0.0,0.0,0.0,0.0,0.0,0.0,0.586
16843,9606.ENSP00000304643 (pp) 9606.ENSP00000428994,pp,9606.ENSP00000304643 (pp) 9606.ENSP00000428994,False,pp,0.581,,0.0,0.0,0.0,0.0,0.0,0.0,0.581
