SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
116126,9606.ENSP00000483494 (pp) 9606.ENSP00000485527,pp,9606.ENSP00000483494 (pp) 9606.ENSP00000485527,False,pp,0.844,,0.0,0.0,0.0,0.0,0.0,0.0,0.844
116129,9606.ENSP00000483888 (pp) 9606.ENSP00000497474,pp,9606.ENSP00000483888 (pp) 9606.ENSP00000497474,False,pp,0.956,,0.0,0.0,0.0,0.306,0.842,0.0,0.633
115616,9606.ENSP00000229771 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000229771 (pp) 9606.ENSP00000262340,False,pp,0.918,,0.0,0.0,0.0,0.0,0.0,0.0,0.918
115874,9606.ENSP00000292907 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000292907 (pp) 9606.ENSP00000458770,False,pp,0.888,,0.0,0.0,0.0,0.05,0.844,0.0,0.305
115877,9606.ENSP00000292907 (pp) 9606.ENSP00000369176,pp,9606.ENSP00000292907 (pp) 9606.ENSP00000369176,False,pp,0.919,,0.0,0.0,0.0,0.106,0.83,0.0,0.514
115622,9606.ENSP00000229771 (pp) 9606.ENSP00000370521,pp,9606.ENSP00000229771 (pp) 9606.ENSP00000370521,False,pp,0.921,,0.0,0.0,0.0,0.109,0.0,0.0,0.914
115625,9606.ENSP00000230361 (pp) 9606.ENSP00000230381,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000230381,False,pp,0.72,,0.0,0.0,0.0,0.111,0.0,0.0,0.698
115880,9606.ENSP00000292907 (pp) 9606.ENSP00000497474,pp,9606.ENSP00000292907 (pp) 9606.ENSP00000497474,False,pp,0.977,,0.0,0.0,0.0,0.064,0.887,0.36,0.705
115628,9606.ENSP00000230361 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000262340,False,pp,0.737,,0.0,0.0,0.0,0.086,0.0,0.0,0.725
115631,9606.ENSP00000230361 (pp) 9606.ENSP00000370521,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000370521,False,pp,0.748,,0.0,0.0,0.0,0.051,0.053,0.0,0.742
115889,9606.ENSP00000293879 (pp) 9606.ENSP00000377494,pp,9606.ENSP00000293879 (pp) 9606.ENSP00000377494,False,pp,0.779,,0.0,0.0,0.0,0.0,0.755,0.0,0.135
115637,9606.ENSP00000230361 (pp) 9606.ENSP00000296271,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000296271,False,pp,0.751,,0.0,0.0,0.0,0.24,0.0,0.0,0.686
115895,9606.ENSP00000293879 (pp) 9606.ENSP00000421801,pp,9606.ENSP00000293879 (pp) 9606.ENSP00000421801,False,pp,0.868,,0.0,0.0,0.0,0.061,0.855,0.0,0.112
115640,9606.ENSP00000230361 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000332809,False,pp,0.772,,0.0,0.0,0.0,0.2,0.0,0.0,0.727
115643,9606.ENSP00000230361 (pp) 9606.ENSP00000255266,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000255266,False,pp,0.791,,0.0,0.0,0.0,0.121,0.0,0.0,0.772
115901,9606.ENSP00000295550 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000346839,False,pp,0.736,,0.0,0.0,0.0,0.185,0.05,0.0,0.686
115646,9606.ENSP00000230361 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000230361 (pp) 9606.ENSP00000420295,False,pp,0.843,,0.0,0.0,0.0,0.121,0.0,0.0,0.829
