SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
111155,9606.ENSP00000264657 (pp) 9606.ENSP00000282397,pp,9606.ENSP00000264657 (pp) 9606.ENSP00000282397,False,pp,0.734,,0.0,0.0,0.0,0.105,0.079,0.0,0.703
111161,9606.ENSP00000264657 (pp) 9606.ENSP00000386165,pp,9606.ENSP00000264657 (pp) 9606.ENSP00000386165,False,pp,0.772,,0.0,0.0,0.0,0.127,0.053,0.5,0.513
111164,9606.ENSP00000264657 (pp) 9606.ENSP00000303315,pp,9606.ENSP00000264657 (pp) 9606.ENSP00000303315,False,pp,0.773,,0.0,0.0,0.0,0.213,0.087,0.5,0.443
111170,9606.ENSP00000264657 (pp) 9606.ENSP00000325663,pp,9606.ENSP00000264657 (pp) 9606.ENSP00000325663,False,pp,0.859,,0.0,0.0,0.0,0.142,0.363,0.0,0.763
111173,9606.ENSP00000264657 (pp) 9606.ENSP00000315768,pp,9606.ENSP00000264657 (pp) 9606.ENSP00000315768,False,pp,0.954,,0.0,0.0,0.085,0.135,0.301,0.65,0.8
111176,9606.ENSP00000264657 (pp) 9606.ENSP00000288135,pp,9606.ENSP00000264657 (pp) 9606.ENSP00000288135,False,pp,0.96,,0.0,0.0,0.0,0.055,0.079,0.9,0.602
111179,9606.ENSP00000264657 (pp) 9606.ENSP00000380073,pp,9606.ENSP00000264657 (pp) 9606.ENSP00000380073,False,pp,0.987,,0.0,0.0,0.0,0.17,0.356,0.9,0.791
111182,9606.ENSP00000264657 (pp) 9606.ENSP00000330341,pp,9606.ENSP00000264657 (pp) 9606.ENSP00000330341,False,pp,0.994,,0.0,0.0,0.0,0.297,0.34,0.75,0.961
111188,9606.ENSP00000282397 (pp) 9606.ENSP00000329668,pp,9606.ENSP00000282397 (pp) 9606.ENSP00000329668,False,pp,0.705,,0.0,0.0,0.0,0.055,0.105,0.65,0.123
111194,9606.ENSP00000282397 (pp) 9606.ENSP00000371347,pp,9606.ENSP00000282397 (pp) 9606.ENSP00000371347,False,pp,0.789,,0.0,0.0,0.0,0.062,0.115,0.65,0.36
111197,9606.ENSP00000288135 (pp) 9606.ENSP00000371347,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000371347,False,pp,0.727,,0.0,0.0,0.0,0.06,0.115,0.65,0.173
111203,9606.ENSP00000288135 (pp) 9606.ENSP00000418525,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000418525,False,pp,0.745,,0.0,0.0,0.0,0.103,0.0,0.0,0.728
111209,9606.ENSP00000288135 (pp) 9606.ENSP00000377265,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000377265,False,pp,0.776,,0.0,0.0,0.0,0.078,0.0,0.75,0.106
111212,9606.ENSP00000288135 (pp) 9606.ENSP00000329668,pp,9606.ENSP00000288135 (pp) 9606.ENSP00000329668,False,pp,0.921,,0.0,0.0,0.0,0.063,0.208,0.9,0.071
111221,9606.ENSP00000308750 (pp) 9606.ENSP00000328004,pp,9606.ENSP00000308750 (pp) 9606.ENSP00000328004,False,pp,0.958,,0.0,0.0,0.0,0.0,0.34,0.5,0.883
110969,9606.ENSP00000215631 (pp) 9606.ENSP00000303315,pp,9606.ENSP00000215631 (pp) 9606.ENSP00000303315,False,pp,0.702,,0.0,0.0,0.0,0.645,0.0,0.0,0.194
111227,9606.ENSP00000308750 (pp) 9606.ENSP00000337500,pp,9606.ENSP00000308750 (pp) 9606.ENSP00000337500,False,pp,0.974,,0.0,0.0,0.0,0.0,0.423,0.9,0.585
111230,9606.ENSP00000315768 (pp) 9606.ENSP00000359783,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000359783,False,pp,0.717,,0.0,0.0,0.0,0.421,0.0,0.0,0.532
111233,9606.ENSP00000315768 (pp) 9606.ENSP00000330825,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000330825,False,pp,0.787,,0.0,0.0,0.0,0.142,0.0,0.5,0.544
111236,9606.ENSP00000315768 (pp) 9606.ENSP00000371471,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000371471,False,pp,0.863,,0.0,0.0,0.0,0.332,0.0,0.5,0.623
111239,9606.ENSP00000315768 (pp) 9606.ENSP00000388001,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000388001,False,pp,0.88,,0.0,0.0,0.0,0.272,0.0,0.5,0.697
111242,9606.ENSP00000315768 (pp) 9606.ENSP00000342278,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000342278,False,pp,0.886,,0.0,0.0,0.0,0.447,0.0,0.5,0.621
111245,9606.ENSP00000315768 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000360869,False,pp,0.887,,0.0,0.0,0.0,0.295,0.0,0.5,0.704
111248,9606.ENSP00000315768 (pp) 9606.ENSP00000342513,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000342513,False,pp,0.899,,0.0,0.0,0.0,0.4,0.0,0.5,0.693
111251,9606.ENSP00000315768 (pp) 9606.ENSP00000330341,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000330341,False,pp,0.977,,0.0,0.0,0.0,0.118,0.107,0.9,0.748
110999,9606.ENSP00000222139 (pp) 9606.ENSP00000264657,pp,9606.ENSP00000222139 (pp) 9606.ENSP00000264657,False,pp,0.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.7
111254,9606.ENSP00000315768 (pp) 9606.ENSP00000380073,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000380073,False,pp,0.999,,0.0,0.0,0.0,0.446,0.894,0.9,0.999
111005,9606.ENSP00000222139 (pp) 9606.ENSP00000249075,pp,9606.ENSP00000222139 (pp) 9606.ENSP00000249075,False,pp,0.704,,0.0,0.0,0.0,0.0,0.0,0.65,0.19
111260,9606.ENSP00000321106 (pp) 9606.ENSP00000418525,pp,9606.ENSP00000321106 (pp) 9606.ENSP00000418525,False,pp,0.721,,0.0,0.0,0.0,0.059,0.0,0.0,0.716
111011,9606.ENSP00000222139 (pp) 9606.ENSP00000288135,pp,9606.ENSP00000222139 (pp) 9606.ENSP00000288135,False,pp,0.799,,0.0,0.0,0.0,0.0,0.0,0.0,0.799
111266,9606.ENSP00000328004 (pp) 9606.ENSP00000344087,pp,9606.ENSP00000328004 (pp) 9606.ENSP00000344087,False,pp,0.958,,0.0,0.0,0.0,0.0,0.795,0.5,0.626
111269,9606.ENSP00000328004 (pp) 9606.ENSP00000337500,pp,9606.ENSP00000328004 (pp) 9606.ENSP00000337500,False,pp,0.989,,0.0,0.0,0.0,0.06,0.854,0.5,0.861
111017,9606.ENSP00000222139 (pp) 9606.ENSP00000330341,pp,9606.ENSP00000222139 (pp) 9606.ENSP00000330341,False,pp,0.906,,0.0,0.0,0.0,0.0,0.52,0.0,0.812
111272,9606.ENSP00000330825 (pp) 9606.ENSP00000371471,pp,9606.ENSP00000330825 (pp) 9606.ENSP00000371471,False,pp,0.719,,0.0,0.0,0.0,0.247,0.0,0.0,0.643
111275,9606.ENSP00000330825 (pp) 9606.ENSP00000359783,pp,9606.ENSP00000330825 (pp) 9606.ENSP00000359783,False,pp,0.742,,0.0,0.0,0.0,0.37,0.0,0.0,0.608
111278,9606.ENSP00000330825 (pp) 9606.ENSP00000342278,pp,9606.ENSP00000330825 (pp) 9606.ENSP00000342278,False,pp,0.786,,0.0,0.0,0.0,0.429,0.0,0.0,0.642
111281,9606.ENSP00000330825 (pp) 9606.ENSP00000388001,pp,9606.ENSP00000330825 (pp) 9606.ENSP00000388001,False,pp,0.863,,0.0,0.0,0.0,0.398,0.0,0.0,0.782
111026,9606.ENSP00000237642 (pp) 9606.ENSP00000370555,pp,9606.ENSP00000237642 (pp) 9606.ENSP00000370555,False,pp,0.845,,0.0,0.0,0.0,0.069,0.702,0.0,0.487
111284,9606.ENSP00000330825 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000330825 (pp) 9606.ENSP00000360869,False,pp,0.877,,0.0,0.0,0.0,0.337,0.064,0.0,0.818
111287,9606.ENSP00000330825 (pp) 9606.ENSP00000342513,pp,9606.ENSP00000330825 (pp) 9606.ENSP00000342513,False,pp,0.891,,0.0,0.0,0.0,0.432,0.0,0.0,0.816
111032,9606.ENSP00000237642 (pp) 9606.ENSP00000410833,pp,9606.ENSP00000237642 (pp) 9606.ENSP00000410833,False,pp,0.851,,0.0,0.0,0.0,0.064,0.753,0.0,0.408
111290,9606.ENSP00000330825 (pp) 9606.ENSP00000380073,pp,9606.ENSP00000330825 (pp) 9606.ENSP00000380073,False,pp,0.915,,0.0,0.0,0.0,0.419,0.0,0.5,0.731
111293,9606.ENSP00000337500 (pp) 9606.ENSP00000344087,pp,9606.ENSP00000337500 (pp) 9606.ENSP00000344087,False,pp,0.994,,0.0,0.0,0.0,0.0,0.87,0.8,0.812
111038,9606.ENSP00000237642 (pp) 9606.ENSP00000238994,pp,9606.ENSP00000237642 (pp) 9606.ENSP00000238994,False,pp,0.898,,0.0,0.0,0.0,0.117,0.832,0.0,0.368
111296,9606.ENSP00000340736 (pp) 9606.ENSP00000370555,pp,9606.ENSP00000340736 (pp) 9606.ENSP00000370555,False,pp,0.986,,0.0,0.0,0.067,0.0,0.86,0.9,0.092
111299,9606.ENSP00000340736 (pp) 9606.ENSP00000410833,pp,9606.ENSP00000340736 (pp) 9606.ENSP00000410833,False,pp,0.995,,0.0,0.0,0.0,0.171,0.785,0.9,0.793
111044,9606.ENSP00000237642 (pp) 9606.ENSP00000340736,pp,9606.ENSP00000237642 (pp) 9606.ENSP00000340736,False,pp,0.914,,0.0,0.0,0.0,0.102,0.829,0.0,0.49
111047,9606.ENSP00000238994 (pp) 9606.ENSP00000370555,pp,9606.ENSP00000238994 (pp) 9606.ENSP00000370555,False,pp,0.911,,0.0,0.0,0.0,0.127,0.0,0.8,0.531
111302,9606.ENSP00000342278 (pp) 9606.ENSP00000380073,pp,9606.ENSP00000342278 (pp) 9606.ENSP00000380073,False,pp,0.925,,0.0,0.0,0.0,0.533,0.0,0.5,0.705
111305,9606.ENSP00000342278 (pp) 9606.ENSP00000359783,pp,9606.ENSP00000342278 (pp) 9606.ENSP00000359783,False,pp,0.941,,0.0,0.0,0.0,0.801,0.0,0.0,0.716
111050,9606.ENSP00000238994 (pp) 9606.ENSP00000340736,pp,9606.ENSP00000238994 (pp) 9606.ENSP00000340736,False,pp,0.969,,0.0,0.0,0.0,0.113,0.697,0.8,0.506
111308,9606.ENSP00000342278 (pp) 9606.ENSP00000371471,pp,9606.ENSP00000342278 (pp) 9606.ENSP00000371471,False,pp,0.95,,0.0,0.0,0.0,0.82,0.094,0.0,0.718
111311,9606.ENSP00000342278 (pp) 9606.ENSP00000342513,pp,9606.ENSP00000342278 (pp) 9606.ENSP00000342513,False,pp,0.951,,0.0,0.0,0.0,0.785,0.0,0.0,0.782
111056,9606.ENSP00000249075 (pp) 9606.ENSP00000480035,pp,9606.ENSP00000249075 (pp) 9606.ENSP00000480035,False,pp,0.9,,0.0,0.0,0.0,0.0,0.9,0.0,0.0
111059,9606.ENSP00000249075 (pp) 9606.ENSP00000264657,pp,9606.ENSP00000249075 (pp) 9606.ENSP00000264657,False,pp,0.924,,0.0,0.0,0.0,0.049,0.0,0.5,0.854
111314,9606.ENSP00000342278 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000342278 (pp) 9606.ENSP00000360869,False,pp,0.966,,0.0,0.0,0.0,0.789,0.091,0.0,0.837
111317,9606.ENSP00000342278 (pp) 9606.ENSP00000388001,pp,9606.ENSP00000342278 (pp) 9606.ENSP00000388001,False,pp,0.999,,0.0,0.0,0.071,0.999,0.0,0.9,0.424
111320,9606.ENSP00000342513 (pp) 9606.ENSP00000371471,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000371471,False,pp,0.926,,0.0,0.0,0.0,0.773,0.0,0.0,0.69
111323,9606.ENSP00000342513 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000360869,False,pp,0.932,,0.0,0.0,0.0,0.766,0.054,0.0,0.72
111068,9606.ENSP00000252593 (pp) 9606.ENSP00000359783,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000359783,False,pp,0.708,,0.0,0.0,0.0,0.463,0.0,0.0,0.479
111326,9606.ENSP00000342513 (pp) 9606.ENSP00000388001,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000388001,False,pp,0.959,,0.0,0.0,0.0,0.789,0.0,0.0,0.815
111329,9606.ENSP00000342513 (pp) 9606.ENSP00000359783,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000359783,False,pp,0.959,,0.0,0.0,0.0,0.784,0.0,0.0,0.821
111074,9606.ENSP00000252593 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000360869,False,pp,0.709,,0.0,0.0,0.0,0.289,0.0,0.0,0.607
111332,9606.ENSP00000342513 (pp) 9606.ENSP00000380073,pp,9606.ENSP00000342513 (pp) 9606.ENSP00000380073,False,pp,0.961,,0.0,0.0,0.0,0.734,0.0,0.5,0.737
111335,9606.ENSP00000359783 (pp) 9606.ENSP00000380073,pp,9606.ENSP00000359783 (pp) 9606.ENSP00000380073,False,pp,0.855,,0.0,0.0,0.0,0.536,0.0,0.0,0.701
111080,9606.ENSP00000252593 (pp) 9606.ENSP00000342513,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000342513,False,pp,0.744,,0.0,0.0,0.0,0.521,0.0,0.0,0.487
111338,9606.ENSP00000359783 (pp) 9606.ENSP00000388001,pp,9606.ENSP00000359783 (pp) 9606.ENSP00000388001,False,pp,0.961,,0.0,0.0,0.0,0.796,0.0,0.0,0.82
111341,9606.ENSP00000359783 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000359783 (pp) 9606.ENSP00000360869,False,pp,0.974,,0.0,0.0,0.0,0.816,0.0,0.0,0.864
111086,9606.ENSP00000252593 (pp) 9606.ENSP00000371471,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000371471,False,pp,0.754,,0.0,0.0,0.0,0.292,0.0,0.0,0.667
111344,9606.ENSP00000359783 (pp) 9606.ENSP00000371471,pp,9606.ENSP00000359783 (pp) 9606.ENSP00000371471,False,pp,0.983,,0.0,0.0,0.0,0.91,0.0,0.0,0.823
111347,9606.ENSP00000360869 (pp) 9606.ENSP00000380073,pp,9606.ENSP00000360869 (pp) 9606.ENSP00000380073,False,pp,0.949,,0.0,0.0,0.0,0.506,0.0,0.5,0.811
111092,9606.ENSP00000252593 (pp) 9606.ENSP00000342278,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000342278,False,pp,0.777,,0.0,0.0,0.0,0.502,0.0,0.0,0.571
111350,9606.ENSP00000360869 (pp) 9606.ENSP00000388001,pp,9606.ENSP00000360869 (pp) 9606.ENSP00000388001,False,pp,0.96,,0.0,0.0,0.0,0.79,0.071,0.0,0.81
111353,9606.ENSP00000360869 (pp) 9606.ENSP00000371471,pp,9606.ENSP00000360869 (pp) 9606.ENSP00000371471,False,pp,0.97,,0.0,0.0,0.0,0.817,0.091,0.0,0.837
111098,9606.ENSP00000252593 (pp) 9606.ENSP00000388001,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000388001,False,pp,0.779,,0.0,0.0,0.0,0.496,0.0,0.0,0.58
111356,9606.ENSP00000370555 (pp) 9606.ENSP00000410833,pp,9606.ENSP00000370555 (pp) 9606.ENSP00000410833,False,pp,0.975,,0.0,0.0,0.0,0.141,0.0,0.9,0.742
111359,9606.ENSP00000371471 (pp) 9606.ENSP00000380073,pp,9606.ENSP00000371471 (pp) 9606.ENSP00000380073,False,pp,0.924,,0.0,0.0,0.0,0.46,0.0,0.5,0.742
