SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
75939,9606.ENSP00000292035 (pp) 9606.ENSP00000293777,pp,9606.ENSP00000292035 (pp) 9606.ENSP00000293777,False,pp,0.999,,0.0,0.0,0.0,0.082,0.962,0.8,0.953
75684,9606.ENSP00000237380 (pp) 9606.ENSP00000290663,pp,9606.ENSP00000237380 (pp) 9606.ENSP00000290663,False,pp,0.999,,0.0,0.0,0.0,0.042,0.998,0.8,0.676
75942,9606.ENSP00000293777 (pp) 9606.ENSP00000312709,pp,9606.ENSP00000293777 (pp) 9606.ENSP00000312709,False,pp,0.801,,0.0,0.0,0.0,0.049,0.8,0.0,0.0
75945,9606.ENSP00000293777 (pp) 9606.ENSP00000354633,pp,9606.ENSP00000293777 (pp) 9606.ENSP00000354633,False,pp,0.806,,0.0,0.0,0.0,0.049,0.8,0.0,0.064
75693,9606.ENSP00000245810 (pp) 9606.ENSP00000313423,pp,9606.ENSP00000245810 (pp) 9606.ENSP00000313423,False,pp,0.999,,0.0,0.0,0.0,0.047,0.292,0.4,0.999
75948,9606.ENSP00000293777 (pp) 9606.ENSP00000377969,pp,9606.ENSP00000293777 (pp) 9606.ENSP00000377969,False,pp,0.84,,0.0,0.0,0.0,0.081,0.812,0.0,0.149
75951,9606.ENSP00000293777 (pp) 9606.ENSP00000326767,pp,9606.ENSP00000293777 (pp) 9606.ENSP00000326767,False,pp,0.984,,0.0,0.0,0.0,0.109,0.886,0.8,0.318
75696,9606.ENSP00000255764 (pp) 9606.ENSP00000312709,pp,9606.ENSP00000255764 (pp) 9606.ENSP00000312709,False,pp,0.814,,0.0,0.0,0.0,0.049,0.8,0.0,0.103
75699,9606.ENSP00000255764 (pp) 9606.ENSP00000354633,pp,9606.ENSP00000255764 (pp) 9606.ENSP00000354633,False,pp,0.815,,0.0,0.0,0.0,0.116,0.8,0.0,0.0
75954,9606.ENSP00000293777 (pp) 9606.ENSP00000357047,pp,9606.ENSP00000293777 (pp) 9606.ENSP00000357047,False,pp,0.996,,0.0,0.0,0.0,0.172,0.957,0.8,0.51
75702,9606.ENSP00000255764 (pp) 9606.ENSP00000283875,pp,9606.ENSP00000255764 (pp) 9606.ENSP00000283875,False,pp,0.925,,0.0,0.0,0.0,0.042,0.925,0.0,0.0
75705,9606.ENSP00000255764 (pp) 9606.ENSP00000377969,pp,9606.ENSP00000255764 (pp) 9606.ENSP00000377969,False,pp,0.929,,0.0,0.0,0.0,0.067,0.925,0.0,0.065
75960,9606.ENSP00000302961 (pp) 9606.ENSP00000370521,pp,9606.ENSP00000302961 (pp) 9606.ENSP00000370521,False,pp,0.831,,0.0,0.0,0.0,0.057,0.287,0.0,0.769
75708,9606.ENSP00000255764 (pp) 9606.ENSP00000261884,pp,9606.ENSP00000255764 (pp) 9606.ENSP00000261884,False,pp,0.994,,0.0,0.0,0.0,0.063,0.994,0.0,0.0
75711,9606.ENSP00000255764 (pp) 9606.ENSP00000326767,pp,9606.ENSP00000255764 (pp) 9606.ENSP00000326767,False,pp,0.996,,0.0,0.0,0.0,0.0,0.974,0.8,0.311
75966,9606.ENSP00000302961 (pp) 9606.ENSP00000497594,pp,9606.ENSP00000302961 (pp) 9606.ENSP00000497594,False,pp,0.938,,0.0,0.0,0.0,0.16,0.51,0.0,0.863
75969,9606.ENSP00000312709 (pp) 9606.ENSP00000326767,pp,9606.ENSP00000312709 (pp) 9606.ENSP00000326767,False,pp,0.8,,0.0,0.0,0.0,0.0,0.8,0.0,0.0
75714,9606.ENSP00000255764 (pp) 9606.ENSP00000357047,pp,9606.ENSP00000255764 (pp) 9606.ENSP00000357047,False,pp,0.998,,0.0,0.0,0.0,0.0,0.979,0.8,0.77
75717,9606.ENSP00000255764 (pp) 9606.ENSP00000258648,pp,9606.ENSP00000255764 (pp) 9606.ENSP00000258648,False,pp,0.999,,0.0,0.0,0.0,0.126,0.986,0.8,0.868
75972,9606.ENSP00000312709 (pp) 9606.ENSP00000357047,pp,9606.ENSP00000312709 (pp) 9606.ENSP00000357047,False,pp,0.843,,0.0,0.0,0.0,0.047,0.8,0.0,0.245
75975,9606.ENSP00000312709 (pp) 9606.ENSP00000377969,pp,9606.ENSP00000312709 (pp) 9606.ENSP00000377969,False,pp,0.996,,0.0,0.0,0.0,0.049,0.8,0.9,0.856
75720,9606.ENSP00000255764 (pp) 9606.ENSP00000290663,pp,9606.ENSP00000255764 (pp) 9606.ENSP00000290663,False,pp,0.999,,0.0,0.0,0.0,0.126,0.984,0.8,0.948
75723,9606.ENSP00000255764 (pp) 9606.ENSP00000263205,pp,9606.ENSP00000255764 (pp) 9606.ENSP00000263205,False,pp,0.999,,0.0,0.0,0.0,0.049,0.976,0.8,0.911
75978,9606.ENSP00000312709 (pp) 9606.ENSP00000354633,pp,9606.ENSP00000312709 (pp) 9606.ENSP00000354633,False,pp,0.999,,0.0,0.0,0.0,0.06,0.998,0.9,0.795
75981,9606.ENSP00000326767 (pp) 9606.ENSP00000354633,pp,9606.ENSP00000326767 (pp) 9606.ENSP00000354633,False,pp,0.8,,0.0,0.0,0.0,0.0,0.8,0.0,0.0
75726,9606.ENSP00000255764 (pp) 9606.ENSP00000293777,pp,9606.ENSP00000255764 (pp) 9606.ENSP00000293777,False,pp,0.999,,0.0,0.0,0.0,0.118,0.984,0.8,0.974
75729,9606.ENSP00000255764 (pp) 9606.ENSP00000292035,pp,9606.ENSP00000255764 (pp) 9606.ENSP00000292035,False,pp,0.999,,0.0,0.0,0.0,0.098,0.978,0.8,0.899
75984,9606.ENSP00000326767 (pp) 9606.ENSP00000377969,pp,9606.ENSP00000326767 (pp) 9606.ENSP00000377969,False,pp,0.859,,0.0,0.0,0.0,0.282,0.812,0.0,0.0
75987,9606.ENSP00000326767 (pp) 9606.ENSP00000357047,pp,9606.ENSP00000326767 (pp) 9606.ENSP00000357047,False,pp,0.999,,0.0,0.0,0.0,0.179,0.987,0.8,0.648
75732,9606.ENSP00000258648 (pp) 9606.ENSP00000312709,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000312709,False,pp,0.824,,0.0,0.0,0.0,0.083,0.8,0.0,0.118
75735,9606.ENSP00000258648 (pp) 9606.ENSP00000354633,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000354633,False,pp,0.851,,0.0,0.0,0.0,0.21,0.8,0.0,0.137
75738,9606.ENSP00000258648 (pp) 9606.ENSP00000377969,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000377969,False,pp,0.862,,0.0,0.0,0.0,0.217,0.831,0.0,0.0
75741,9606.ENSP00000258648 (pp) 9606.ENSP00000283875,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000283875,False,pp,0.908,,0.0,0.0,0.0,0.43,0.812,0.0,0.213
75996,9606.ENSP00000346839 (pp) 9606.ENSP00000361423,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000361423,False,pp,0.963,,0.0,0.0,0.0,0.078,0.9,0.0,0.634
75999,9606.ENSP00000354633 (pp) 9606.ENSP00000357047,pp,9606.ENSP00000354633 (pp) 9606.ENSP00000357047,False,pp,0.824,,0.0,0.0,0.0,0.082,0.8,0.0,0.123
75744,9606.ENSP00000258648 (pp) 9606.ENSP00000261884,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000261884,False,pp,0.994,,0.0,0.0,0.0,0.064,0.994,0.0,0.0
75747,9606.ENSP00000258648 (pp) 9606.ENSP00000326767,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000326767,False,pp,0.996,,0.0,0.0,0.0,0.394,0.95,0.8,0.412
76002,9606.ENSP00000354633 (pp) 9606.ENSP00000377969,pp,9606.ENSP00000354633 (pp) 9606.ENSP00000377969,False,pp,0.991,,0.0,0.0,0.0,0.149,0.905,0.9,0.051
76005,9606.ENSP00000357047 (pp) 9606.ENSP00000377969,pp,9606.ENSP00000357047 (pp) 9606.ENSP00000377969,False,pp,0.888,,0.0,0.0,0.0,0.101,0.812,0.0,0.392
75750,9606.ENSP00000258648 (pp) 9606.ENSP00000292035,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000292035,False,pp,0.998,,0.0,0.0,0.0,0.183,0.974,0.8,0.707
75753,9606.ENSP00000258648 (pp) 9606.ENSP00000263205,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000263205,False,pp,0.998,,0.0,0.0,0.0,0.252,0.968,0.8,0.682
76011,9606.ENSP00000359364 (pp) 9606.ENSP00000451291,pp,9606.ENSP00000359364 (pp) 9606.ENSP00000451291,False,pp,0.943,,0.0,0.0,0.0,0.055,0.056,0.0,0.941
75756,9606.ENSP00000258648 (pp) 9606.ENSP00000357047,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000357047,False,pp,0.999,,0.0,0.0,0.0,0.393,0.966,0.8,0.941
75759,9606.ENSP00000258648 (pp) 9606.ENSP00000290663,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000290663,False,pp,0.999,,0.0,0.0,0.0,0.06,0.975,0.9,0.769
76014,9606.ENSP00000370119 (pp) 9606.ENSP00000412566,pp,9606.ENSP00000370119 (pp) 9606.ENSP00000412566,False,pp,0.947,,0.0,0.0,0.0,0.09,0.078,0.9,0.449
76017,9606.ENSP00000370119 (pp) 9606.ENSP00000393388,pp,9606.ENSP00000370119 (pp) 9606.ENSP00000393388,False,pp,0.985,,0.0,0.0,0.0,0.145,0.81,0.9,0.206
75762,9606.ENSP00000258648 (pp) 9606.ENSP00000293777,pp,9606.ENSP00000258648 (pp) 9606.ENSP00000293777,False,pp,0.999,,0.0,0.0,0.0,0.211,0.973,0.9,0.728
75765,9606.ENSP00000261884 (pp) 9606.ENSP00000293777,pp,9606.ENSP00000261884 (pp) 9606.ENSP00000293777,False,pp,0.994,,0.0,0.0,0.0,0.06,0.994,0.0,0.0
76023,9606.ENSP00000370521 (pp) 9606.ENSP00000454264,pp,9606.ENSP00000370521 (pp) 9606.ENSP00000454264,False,pp,0.975,,0.0,0.0,0.0,0.0,0.737,0.0,0.91
75510,9606.ENSP00000215829 (pp) 9606.ENSP00000463058,pp,9606.ENSP00000215829 (pp) 9606.ENSP00000463058,False,pp,0.876,,0.0,0.0,0.0,0.38,0.801,0.0,0.073
75768,9606.ENSP00000261884 (pp) 9606.ENSP00000263205,pp,9606.ENSP00000261884 (pp) 9606.ENSP00000263205,False,pp,0.994,,0.0,0.0,0.0,0.049,0.994,0.0,0.0
75771,9606.ENSP00000261884 (pp) 9606.ENSP00000290663,pp,9606.ENSP00000261884 (pp) 9606.ENSP00000290663,False,pp,0.994,,0.0,0.0,0.0,0.127,0.994,0.0,0.0
76026,9606.ENSP00000380336 (pp) 9606.ENSP00000412566,pp,9606.ENSP00000380336 (pp) 9606.ENSP00000412566,False,pp,0.986,,0.0,0.0,0.0,0.163,0.829,0.9,0.165
76029,9606.ENSP00000380336 (pp) 9606.ENSP00000393388,pp,9606.ENSP00000380336 (pp) 9606.ENSP00000393388,False,pp,0.987,,0.0,0.0,0.0,0.433,0.8,0.9,0.0
75774,9606.ENSP00000261884 (pp) 9606.ENSP00000326767,pp,9606.ENSP00000261884 (pp) 9606.ENSP00000326767,False,pp,0.994,,0.0,0.0,0.0,0.049,0.994,0.0,0.0
