SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
77425,9606.ENSP00000312709 (pp) 9606.ENSP00000484789,pp,9606.ENSP00000312709 (pp) 9606.ENSP00000484789,False,pp,0.808,,0.0,0.0,0.0,0.043,0.8,0.0,0.079
77683,9606.ENSP00000451291 (pp) 9606.ENSP00000463058,pp,9606.ENSP00000451291 (pp) 9606.ENSP00000463058,False,pp,0.861,,0.0,0.0,0.0,0.565,0.292,0.0,0.587
77170,9606.ENSP00000237380 (pp) 9606.ENSP00000479461,pp,9606.ENSP00000237380 (pp) 9606.ENSP00000479461,False,pp,0.8,,0.0,0.0,0.0,0.0,0.8,0.0,0.0
77428,9606.ENSP00000312709 (pp) 9606.ENSP00000347168,pp,9606.ENSP00000312709 (pp) 9606.ENSP00000347168,False,pp,0.809,,0.0,0.0,0.0,0.047,0.8,0.0,0.079
77431,9606.ENSP00000312709 (pp) 9606.ENSP00000489236,pp,9606.ENSP00000312709 (pp) 9606.ENSP00000489236,False,pp,0.809,,0.0,0.0,0.0,0.05,0.8,0.0,0.079
77686,9606.ENSP00000462355 (pp) 9606.ENSP00000479461,pp,9606.ENSP00000462355 (pp) 9606.ENSP00000479461,False,pp,0.952,,0.0,0.0,0.049,0.0,0.9,0.54,0.0
77689,9606.ENSP00000462355 (pp) 9606.ENSP00000479794,pp,9606.ENSP00000462355 (pp) 9606.ENSP00000479794,False,pp,0.952,,0.0,0.0,0.049,0.0,0.9,0.54,0.0
77176,9606.ENSP00000237380 (pp) 9606.ENSP00000347168,pp,9606.ENSP00000237380 (pp) 9606.ENSP00000347168,False,pp,0.8,,0.0,0.0,0.0,0.042,0.8,0.0,0.0
77434,9606.ENSP00000312709 (pp) 9606.ENSP00000377969,pp,9606.ENSP00000312709 (pp) 9606.ENSP00000377969,False,pp,0.996,,0.0,0.0,0.0,0.049,0.8,0.9,0.856
77692,9606.ENSP00000462355 (pp) 9606.ENSP00000479106,pp,9606.ENSP00000462355 (pp) 9606.ENSP00000479106,False,pp,0.952,,0.0,0.0,0.049,0.0,0.9,0.54,0.0
77695,9606.ENSP00000462355 (pp) 9606.ENSP00000484789,pp,9606.ENSP00000462355 (pp) 9606.ENSP00000484789,False,pp,0.953,,0.0,0.0,0.049,0.064,0.9,0.54,0.0
77182,9606.ENSP00000237380 (pp) 9606.ENSP00000462355,pp,9606.ENSP00000237380 (pp) 9606.ENSP00000462355,False,pp,0.8,,0.0,0.0,0.0,0.0,0.8,0.0,0.0
77440,9606.ENSP00000318641 (pp) 9606.ENSP00000403683,pp,9606.ENSP00000318641 (pp) 9606.ENSP00000403683,False,pp,0.999,,0.0,0.0,0.0,0.0,0.994,0.9,0.843
77698,9606.ENSP00000462355 (pp) 9606.ENSP00000489236,pp,9606.ENSP00000462355 (pp) 9606.ENSP00000489236,False,pp,0.953,,0.0,0.0,0.049,0.072,0.9,0.54,0.0
77701,9606.ENSP00000462355 (pp) 9606.ENSP00000462667,pp,9606.ENSP00000462355 (pp) 9606.ENSP00000462667,False,pp,0.953,,0.0,0.0,0.049,0.072,0.9,0.54,0.0
77188,9606.ENSP00000237380 (pp) 9606.ENSP00000462667,pp,9606.ENSP00000237380 (pp) 9606.ENSP00000462667,False,pp,0.8,,0.0,0.0,0.0,0.0,0.8,0.0,0.0
77446,9606.ENSP00000328854 (pp) 9606.ENSP00000354040,pp,9606.ENSP00000328854 (pp) 9606.ENSP00000354040,False,pp,0.834,,0.0,0.0,0.0,0.824,0.095,0.0,0.0
77704,9606.ENSP00000462667 (pp) 9606.ENSP00000479794,pp,9606.ENSP00000462667 (pp) 9606.ENSP00000479794,False,pp,0.952,,0.0,0.0,0.049,0.0,0.9,0.54,0.0
77707,9606.ENSP00000462667 (pp) 9606.ENSP00000479106,pp,9606.ENSP00000462667 (pp) 9606.ENSP00000479106,False,pp,0.956,,0.0,0.0,0.049,0.106,0.9,0.54,0.052
77194,9606.ENSP00000237380 (pp) 9606.ENSP00000484789,pp,9606.ENSP00000237380 (pp) 9606.ENSP00000484789,False,pp,0.8,,0.0,0.0,0.0,0.043,0.8,0.0,0.0
77455,9606.ENSP00000342793 (pp) 9606.ENSP00000419879,pp,9606.ENSP00000342793 (pp) 9606.ENSP00000419879,False,pp,0.951,,0.0,0.0,0.0,0.042,0.0,0.937,0.251
77710,9606.ENSP00000462667 (pp) 9606.ENSP00000479461,pp,9606.ENSP00000462667 (pp) 9606.ENSP00000479461,False,pp,0.957,,0.0,0.0,0.049,0.138,0.9,0.54,0.0
77713,9606.ENSP00000462667 (pp) 9606.ENSP00000484789,pp,9606.ENSP00000462667 (pp) 9606.ENSP00000484789,False,pp,0.97,,0.0,0.0,0.049,0.4,0.9,0.54,0.0
77200,9606.ENSP00000237380 (pp) 9606.ENSP00000489236,pp,9606.ENSP00000237380 (pp) 9606.ENSP00000489236,False,pp,0.801,,0.0,0.0,0.0,0.047,0.8,0.0,0.0
77716,9606.ENSP00000462667 (pp) 9606.ENSP00000489236,pp,9606.ENSP00000462667 (pp) 9606.ENSP00000489236,False,pp,0.981,,0.0,0.0,0.049,0.623,0.9,0.54,0.0
77719,9606.ENSP00000479106 (pp) 9606.ENSP00000479794,pp,9606.ENSP00000479106 (pp) 9606.ENSP00000479794,False,pp,0.952,,0.0,0.0,0.049,0.0,0.9,0.54,0.0
77206,9606.ENSP00000237380 (pp) 9606.ENSP00000312709,pp,9606.ENSP00000237380 (pp) 9606.ENSP00000312709,False,pp,0.811,,0.0,0.0,0.0,0.054,0.8,0.0,0.085
77464,9606.ENSP00000346839 (pp) 9606.ENSP00000361423,pp,9606.ENSP00000346839 (pp) 9606.ENSP00000361423,False,pp,0.963,,0.0,0.0,0.0,0.078,0.9,0.0,0.634
77467,9606.ENSP00000347168 (pp) 9606.ENSP00000377969,pp,9606.ENSP00000347168 (pp) 9606.ENSP00000377969,False,pp,0.843,,0.0,0.0,0.0,0.0,0.834,0.0,0.092
77722,9606.ENSP00000479106 (pp) 9606.ENSP00000489236,pp,9606.ENSP00000479106 (pp) 9606.ENSP00000489236,False,pp,0.955,,0.0,0.0,0.049,0.099,0.9,0.54,0.0
77725,9606.ENSP00000479106 (pp) 9606.ENSP00000484789,pp,9606.ENSP00000479106 (pp) 9606.ENSP00000484789,False,pp,0.957,,0.0,0.0,0.049,0.149,0.9,0.54,0.0
77212,9606.ENSP00000237380 (pp) 9606.ENSP00000377969,pp,9606.ENSP00000237380 (pp) 9606.ENSP00000377969,False,pp,0.813,,0.0,0.0,0.0,0.049,0.812,0.0,0.0
