SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
21760,9606.ENSP00000262768 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000262768 (pp) 9606.ENSP00000346839,False,pp,0.713,,0.0,0.0,0.0,0.126,0.16,0.0,0.64
21505,9606.ENSP00000230381 (pp) 9606.ENSP00000337224,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000337224,False,pp,0.511,,0.0,0.0,0.0,0.0,0.0,0.0,0.511
21508,9606.ENSP00000230381 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000467661,False,pp,0.67,,0.0,0.0,0.0,0.049,0.0,0.0,0.668
21766,9606.ENSP00000263321 (pp) 9606.ENSP00000379873,pp,9606.ENSP00000263321 (pp) 9606.ENSP00000379873,False,pp,0.73,,0.0,0.0,0.0,0.0,0.0,0.0,0.73
21511,9606.ENSP00000230381 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000426809,False,pp,0.67,,0.0,0.0,0.0,0.053,0.0,0.0,0.666
22024,9606.ENSP00000381611 (pp) 9606.ENSP00000458570,pp,9606.ENSP00000381611 (pp) 9606.ENSP00000458570,False,pp,0.572,,0.0,0.0,0.052,0.393,0.302,0.0,0.06
21769,9606.ENSP00000275364 (pp) 9606.ENSP00000451030,pp,9606.ENSP00000275364 (pp) 9606.ENSP00000451030,False,pp,0.733,,0.0,0.0,0.0,0.091,0.288,0.0,0.62
21514,9606.ENSP00000230381 (pp) 9606.ENSP00000332809,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000332809,False,pp,0.752,,0.0,0.0,0.0,0.14,0.0,0.0,0.724
21517,9606.ENSP00000230381 (pp) 9606.ENSP00000255266,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000255266,False,pp,0.785,,0.0,0.0,0.0,0.098,0.0,0.0,0.772
21520,9606.ENSP00000230381 (pp) 9606.ENSP00000328412,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000328412,False,pp,0.791,,0.0,0.0,0.0,0.081,0.0,0.0,0.782
22033,9606.ENSP00000415034 (pp) 9606.ENSP00000463058,pp,9606.ENSP00000415034 (pp) 9606.ENSP00000463058,False,pp,0.55,,0.0,0.0,0.0,0.042,0.0,0.0,0.549
21778,9606.ENSP00000289316 (pp) 9606.ENSP00000381657,pp,9606.ENSP00000289316 (pp) 9606.ENSP00000381657,False,pp,0.647,,0.0,0.0,0.0,0.0,0.114,0.0,0.618
21523,9606.ENSP00000230381 (pp) 9606.ENSP00000262340,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000262340,False,pp,0.796,,0.0,0.0,0.0,0.0,0.0,0.0,0.796
22036,9606.ENSP00000419087 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000500990,False,pp,0.671,,0.0,0.0,0.0,0.0,0.0,0.65,0.099
21526,9606.ENSP00000230381 (pp) 9606.ENSP00000370521,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000370521,False,pp,0.81,,0.0,0.0,0.0,0.133,0.0,0.0,0.79
22039,9606.ENSP00000419087 (pp) 9606.ENSP00000441126,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000441126,False,pp,0.998,,0.0,0.0,0.0,0.375,0.812,0.967,0.721
21529,9606.ENSP00000230381 (pp) 9606.ENSP00000251102,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000251102,False,pp,0.834,,0.0,0.0,0.0,0.052,0.0,0.0,0.832
22042,9606.ENSP00000419087 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000419087 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.278,0.994,0.967,0.807
21787,9606.ENSP00000291576 (pp) 9606.ENSP00000328854,pp,9606.ENSP00000291576 (pp) 9606.ENSP00000328854,False,pp,0.997,,0.0,0.0,0.0,0.72,0.967,0.54,0.479
21532,9606.ENSP00000230381 (pp) 9606.ENSP00000254854,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000254854,False,pp,0.921,,0.0,0.0,0.0,0.335,0.0,0.0,0.886
22045,9606.ENSP00000420295 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000420295 (pp) 9606.ENSP00000426809,False,pp,0.544,,0.0,0.0,0.0,0.06,0.0,0.0,0.535
21535,9606.ENSP00000230381 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000230381 (pp) 9606.ENSP00000420295,False,pp,0.969,,0.0,0.0,0.0,0.087,0.0,0.0,0.968
22048,9606.ENSP00000420295 (pp) 9606.ENSP00000498074,pp,9606.ENSP00000420295 (pp) 9606.ENSP00000498074,False,pp,0.726,,0.0,0.0,0.0,0.0,0.053,0.65,0.24
21793,9606.ENSP00000292401 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000292401 (pp) 9606.ENSP00000346839,False,pp,0.522,,0.0,0.0,0.0,0.0,0.0,0.0,0.522
22051,9606.ENSP00000420295 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000420295 (pp) 9606.ENSP00000467661,False,pp,0.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.75
21541,9606.ENSP00000232564 (pp) 9606.ENSP00000420295,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000420295,False,pp,0.579,,0.0,0.0,0.0,0.0,0.0,0.5,0.194
22054,9606.ENSP00000426809 (pp) 9606.ENSP00000467661,pp,9606.ENSP00000426809 (pp) 9606.ENSP00000467661,False,pp,0.536,,0.0,0.0,0.0,0.0,0.0,0.0,0.536
21544,9606.ENSP00000232564 (pp) 9606.ENSP00000328412,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000328412,False,pp,0.583,,0.0,0.0,0.0,0.078,0.0,0.5,0.17
21802,9606.ENSP00000293879 (pp) 9606.ENSP00000377494,pp,9606.ENSP00000293879 (pp) 9606.ENSP00000377494,False,pp,0.779,,0.0,0.0,0.0,0.0,0.755,0.0,0.135
21547,9606.ENSP00000232564 (pp) 9606.ENSP00000255266,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000255266,False,pp,0.603,,0.0,0.0,0.0,0.0,0.0,0.5,0.24
22060,9606.ENSP00000429601 (pp) 9606.ENSP00000458570,pp,9606.ENSP00000429601 (pp) 9606.ENSP00000458570,False,pp,0.562,,0.0,0.0,0.051,0.049,0.547,0.0,0.055
21808,9606.ENSP00000293879 (pp) 9606.ENSP00000421801,pp,9606.ENSP00000293879 (pp) 9606.ENSP00000421801,False,pp,0.868,,0.0,0.0,0.0,0.061,0.855,0.0,0.112
21553,9606.ENSP00000232564 (pp) 9606.ENSP00000275364,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000275364,False,pp,0.761,,0.0,0.0,0.0,0.19,0.307,0.54,0.187
22066,9606.ENSP00000429601 (pp) 9606.ENSP00000430024,pp,9606.ENSP00000429601 (pp) 9606.ENSP00000430024,False,pp,0.607,,0.0,0.0,0.051,0.049,0.592,0.0,0.06
22069,9606.ENSP00000430024 (pp) 9606.ENSP00000458570,pp,9606.ENSP00000430024 (pp) 9606.ENSP00000458570,False,pp,0.718,,0.0,0.0,0.052,0.482,0.464,0.0,0.057
21814,9606.ENSP00000295550 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000295550 (pp) 9606.ENSP00000346839,False,pp,0.736,,0.0,0.0,0.0,0.185,0.05,0.0,0.686
21559,9606.ENSP00000232564 (pp) 9606.ENSP00000451030,pp,9606.ENSP00000232564 (pp) 9606.ENSP00000451030,False,pp,0.775,,0.0,0.0,0.0,0.074,0.44,0.5,0.236
21820,9606.ENSP00000296412 (pp) 9606.ENSP00000337224,pp,9606.ENSP00000296412 (pp) 9606.ENSP00000337224,False,pp,0.918,,0.0,0.0,0.0,0.0,0.0,0.9,0.223
22078,9606.ENSP00000431885 (pp) 9606.ENSP00000450565,pp,9606.ENSP00000431885 (pp) 9606.ENSP00000450565,False,pp,0.857,,0.0,0.0,0.0,0.075,0.048,0.65,0.591
21568,9606.ENSP00000237014 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000237014 (pp) 9606.ENSP00000346839,False,pp,0.627,,0.0,0.0,0.0,0.049,0.0,0.0,0.623
22081,9606.ENSP00000441126 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000441126 (pp) 9606.ENSP00000500990,False,pp,0.65,,0.0,0.0,0.0,0.0,0.0,0.65,0.0
21826,9606.ENSP00000306884 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000306884 (pp) 9606.ENSP00000346839,False,pp,0.604,,0.0,0.0,0.0,0.042,0.0,0.0,0.604
22084,9606.ENSP00000441126 (pp) 9606.ENSP00000458770,pp,9606.ENSP00000441126 (pp) 9606.ENSP00000458770,False,pp,0.999,,0.0,0.0,0.0,0.444,0.991,0.967,0.568
21574,9606.ENSP00000237014 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000237014 (pp) 9606.ENSP00000500990,False,pp,0.753,,0.0,0.0,0.0,0.064,0.0,0.4,0.597
22087,9606.ENSP00000451291 (pp) 9606.ENSP00000463058,pp,9606.ENSP00000451291 (pp) 9606.ENSP00000463058,False,pp,0.861,,0.0,0.0,0.0,0.565,0.292,0.0,0.587
22090,9606.ENSP00000458770 (pp) 9606.ENSP00000500990,pp,9606.ENSP00000458770 (pp) 9606.ENSP00000500990,False,pp,0.679,,0.0,0.0,0.0,0.0,0.0,0.65,0.123
21835,9606.ENSP00000311344 (pp) 9606.ENSP00000368166,pp,9606.ENSP00000311344 (pp) 9606.ENSP00000368166,False,pp,0.524,,0.0,0.0,0.0,0.0,0.0,0.5,0.088
21838,9606.ENSP00000312535 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000312535 (pp) 9606.ENSP00000346839,False,pp,0.601,,0.0,0.0,0.0,0.0,0.0,0.0,0.601
21583,9606.ENSP00000248668 (pp) 9606.ENSP00000312535,pp,9606.ENSP00000248668 (pp) 9606.ENSP00000312535,False,pp,0.546,,0.0,0.0,0.07,0.08,0.163,0.4,0.106
21586,9606.ENSP00000248668 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000248668 (pp) 9606.ENSP00000346839,False,pp,0.589,,0.0,0.0,0.0,0.0,0.0,0.0,0.589
21331,9606.ENSP00000193391 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000193391 (pp) 9606.ENSP00000426809,False,pp,0.557,,0.0,0.0,0.0,0.0,0.0,0.0,0.557
21844,9606.ENSP00000314724 (pp) 9606.ENSP00000346839,pp,9606.ENSP00000314724 (pp) 9606.ENSP00000346839,False,pp,0.584,,0.0,0.0,0.0,0.085,0.0,0.5,0.164
21589,9606.ENSP00000251102 (pp) 9606.ENSP00000337224,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000337224,False,pp,0.51,,0.0,0.0,0.0,0.0,0.0,0.0,0.51
21592,9606.ENSP00000251102 (pp) 9606.ENSP00000426809,pp,9606.ENSP00000251102 (pp) 9606.ENSP00000426809,False,pp,0.533,,0.0,0.0,0.0,0.0,0.0,0.0,0.533
21853,9606.ENSP00000321951 (pp) 9606.ENSP00000350364,pp,9606.ENSP00000321951 (pp) 9606.ENSP00000350364,False,pp,0.69,,0.0,0.0,0.0,0.109,0.0,0.0,0.667
