SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
13248,9606.ENSP00000225964 (pp) 9606.ENSP00000266718,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000266718,False,pp,0.981,,0.0,0.0,0.0,0.552,0.13,0.72,0.854
13506,9606.ENSP00000359114 (pp) 9606.ENSP00000364000,pp,9606.ENSP00000359114 (pp) 9606.ENSP00000364000,False,pp,0.976,,0.0,0.0,0.079,0.405,0.099,0.72,0.855
13251,9606.ENSP00000225964 (pp) 9606.ENSP00000379350,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000379350,False,pp,0.984,,0.0,0.0,0.0,0.093,0.294,0.9,0.793
13509,9606.ENSP00000361708 (pp) 9606.ENSP00000361728,pp,9606.ENSP00000361708 (pp) 9606.ENSP00000361728,False,pp,0.866,,0.0,0.0,0.0,0.137,0.0,0.0,0.852
13257,9606.ENSP00000225964 (pp) 9606.ENSP00000364000,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000364000,False,pp,0.995,,0.0,0.0,0.064,0.839,0.0,0.72,0.912
13515,9606.ENSP00000361728 (pp) 9606.ENSP00000496422,pp,9606.ENSP00000361728 (pp) 9606.ENSP00000496422,False,pp,0.891,,0.0,0.0,0.0,0.743,0.0,0.0,0.593
13263,9606.ENSP00000225964 (pp) 9606.ENSP00000304408,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000304408,False,pp,0.999,,0.0,0.0,0.065,0.958,0.0,0.9,0.965
13521,9606.ENSP00000378207 (pp) 9606.ENSP00000380903,pp,9606.ENSP00000378207 (pp) 9606.ENSP00000380903,False,pp,0.902,,0.0,0.0,0.0,0.0,0.0,0.9,0.065
13524,9606.ENSP00000378207 (pp) 9606.ENSP00000478212,pp,9606.ENSP00000378207 (pp) 9606.ENSP00000478212,False,pp,0.931,,0.0,0.0,0.0,0.0,0.0,0.0,0.931
13269,9606.ENSP00000225964 (pp) 9606.ENSP00000297268,pp,9606.ENSP00000225964 (pp) 9606.ENSP00000297268,False,pp,0.999,,0.0,0.0,0.061,0.964,0.649,0.9,0.981
13527,9606.ENSP00000379350 (pp) 9606.ENSP00000400175,pp,9606.ENSP00000379350 (pp) 9606.ENSP00000400175,False,pp,0.839,,0.0,0.0,0.0,0.123,0.165,0.0,0.797
13272,9606.ENSP00000257860 (pp) 9606.ENSP00000482169,pp,9606.ENSP00000257860 (pp) 9606.ENSP00000482169,False,pp,0.902,,0.0,0.0,0.0,0.0,0.045,0.9,0.058
13530,9606.ENSP00000379350 (pp) 9606.ENSP00000452786,pp,9606.ENSP00000379350 (pp) 9606.ENSP00000452786,False,pp,0.987,,0.0,0.0,0.076,0.124,0.226,0.9,0.832
13533,9606.ENSP00000400175 (pp) 9606.ENSP00000452786,pp,9606.ENSP00000400175 (pp) 9606.ENSP00000452786,False,pp,0.811,,0.0,0.0,0.0,0.052,0.045,0.5,0.632
13281,9606.ENSP00000260197 (pp) 9606.ENSP00000453153,pp,9606.ENSP00000260197 (pp) 9606.ENSP00000453153,False,pp,0.807,,0.0,0.0,0.0,0.0,0.0,0.0,0.807
13539,9606.ENSP00000479134 (pp) 9606.ENSP00000498748,pp,9606.ENSP00000479134 (pp) 9606.ENSP00000498748,False,pp,0.844,,0.0,0.0,0.0,0.0,0.0,0.0,0.844
13284,9606.ENSP00000262741 (pp) 9606.ENSP00000379350,pp,9606.ENSP00000262741 (pp) 9606.ENSP00000379350,False,pp,0.913,,0.0,0.0,0.0,0.0,0.0,0.9,0.174
13290,9606.ENSP00000262741 (pp) 9606.ENSP00000288135,pp,9606.ENSP00000262741 (pp) 9606.ENSP00000288135,False,pp,0.932,,0.0,0.0,0.0,0.054,0.228,0.9,0.183
13035,9606.ENSP00000172229 (pp) 9606.ENSP00000343706,pp,9606.ENSP00000172229 (pp) 9606.ENSP00000343706,False,pp,0.902,,0.0,0.0,0.0,0.0,0.516,0.0,0.806
13296,9606.ENSP00000262741 (pp) 9606.ENSP00000361202,pp,9606.ENSP00000262741 (pp) 9606.ENSP00000361202,False,pp,0.975,,0.0,0.0,0.0,0.0,0.712,0.9,0.202
13299,9606.ENSP00000266718 (pp) 9606.ENSP00000355751,pp,9606.ENSP00000266718 (pp) 9606.ENSP00000355751,False,pp,0.826,,0.0,0.0,0.0,0.43,0.099,0.0,0.69
13302,9606.ENSP00000266718 (pp) 9606.ENSP00000295550,pp,9606.ENSP00000266718 (pp) 9606.ENSP00000295550,False,pp,0.853,,0.0,0.0,0.0,0.471,0.094,0.0,0.719
13305,9606.ENSP00000266718 (pp) 9606.ENSP00000369071,pp,9606.ENSP00000266718 (pp) 9606.ENSP00000369071,False,pp,0.913,,0.0,0.0,0.0,0.569,0.045,0.0,0.805
13308,9606.ENSP00000266718 (pp) 9606.ENSP00000327336,pp,9606.ENSP00000266718 (pp) 9606.ENSP00000327336,False,pp,0.918,,0.0,0.0,0.176,0.361,0.0,0.0,0.858
13311,9606.ENSP00000266718 (pp) 9606.ENSP00000359114,pp,9606.ENSP00000266718 (pp) 9606.ENSP00000359114,False,pp,0.949,,0.0,0.0,0.0,0.22,0.094,0.9,0.369
