"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","status"
"ENSG00000163673.8","DCLK3",213.348514953215,0.440866911838571,0.200360686024474,2.20036635223299,0.0277809131067657,0.195613715020742,"Not Significant"
"ENSG00000170049.10","KCNAB3",30.1243890439265,0.899593198700731,0.408924030662934,2.19990299235372,0.0278137783749812,0.195776023650009,"Not Significant"
"ENSG00000203705.11","TATDN3",560.377109062038,-0.231717632776098,0.105344603449973,-2.19961559669393,0.0278341796633776,0.195781458365675,"Not Significant"
"ENSG00000135776.5","ABCB10",458.487155026604,0.17863974991218,0.0812109507289106,2.19970026589758,0.0278281679302346,0.195781458365675,"Not Significant"
"ENSG00000135241.17","PNPLA8",2867.59454746144,-0.16330767425495,0.0742543427915338,-2.19930132185574,0.0278565037852023,0.195819915580774,"Not Significant"
"ENSG00000108551.5","RASD1",130.415926746428,-1.94571611525462,0.884713095753918,-2.19926225190163,0.0278592801493,0.195819915580774,"Not Significant"
"ENSG00000094975.15","SUCO",2403.77282876137,-0.226825692552949,0.103153164232515,-2.19892132481431,0.0278835170175043,0.195921238980337,"Not Significant"
"ENSG00000196549.13","MME",9.03904381014237,1.45670008746041,0.662691092461663,2.19815854480446,0.0279378097015053,0.196026531102929,"Not Significant"
"ENSG00000166579.16","NDEL1",1410.88294404858,0.203590711606934,0.0926055623743237,2.19847173741026,0.0279155064541655,0.196026531102929,"Not Significant"
"ENSG00000141582.15","CBX4",1427.4212555267,0.411965455413678,0.187399592469167,2.19832631429793,0.0279258604966494,0.196026531102929,"Not Significant"
"ENSG00000288759.2","ENSG00000288759",20.3451005996404,0.955134522835351,0.434505046892216,2.1982127242639,0.0279339503449838,0.196026531102929,"Not Significant"
"ENSG00000145949.12","MYLK4",56.2699270428903,0.529774433464629,0.241040490234058,2.197864902076,0.0279587347035057,0.196104374073675,"Not Significant"
"ENSG00000174808.12","BTC",18.8100938652453,2.0328327500824,0.925282791591159,2.19698536334675,0.0280214915552108,0.19636332214369,"Not Significant"
"ENSG00000156508.19","EEF1A1",119288.391324554,-0.171852252021149,0.0782236874333229,-2.19693366114496,0.0280251843865593,0.19636332214369,"Not Significant"
"ENSG00000186399.11","GOLGA8R",15.8085443584493,1.53259886591811,0.697606869725692,2.19693774879359,0.0280248924108598,0.19636332214369,"Not Significant"
"ENSG00000242612.7","DECR2",122.783433989271,0.482199604990553,0.219506300736734,2.19674607686492,0.0280385861216899,0.196363975536244,"Not Significant"
"ENSG00000087074.9","PPP1R15A",2398.454298336,-0.23712952098092,0.107950190168694,-2.19665681561428,0.0280449652247222,0.196363975536244,"Not Significant"
"ENSG00000116209.12","TMEM59",6377.59431639144,-0.0992264974617648,0.0451814799490639,-2.19617634423727,0.0280793238623132,0.196466626589065,"Not Significant"
"ENSG00000135346.9","CGA",4504.13897387716,1.24486487907585,0.566814052922283,2.19624914494937,0.0280741155327913,0.196466626589065,"Not Significant"
"ENSG00000170379.21","TCAF2",52.6293773429536,-0.934371038993748,0.425533288743218,-2.19576485250624,0.0281087785822009,0.196534845831666,"Not Significant"
"ENSG00000279608.1","ENSG00000279608",12.144552452329,1.05357838059303,0.479806244133375,2.19584132860963,0.0281033023825827,0.196534845831666,"Not Significant"
"ENSG00000166136.16","NDUFB8",13.8251431330861,0.893577026040446,0.406996793259165,2.19553824708255,0.0281250104437805,0.196579435295212,"Not Significant"
"ENSG00000167842.16","MIS12",687.508653722517,-0.165640702503108,0.0754491637914324,-2.19539480862897,0.0281352891876557,0.196582398849512,"Not Significant"
"ENSG00000230882.1","ENSG00000230882",13.1981406250811,1.24637294127399,0.567807662886286,2.19506185411168,0.0281591610593083,0.196680302805001,"Not Significant"
"ENSG00000289074.2","ENSG00000289074",39.2928638088221,0.546859917275283,0.249152955005758,2.19487630504982,0.0281724719607152,0.196701869929294,"Not Significant"
"ENSG00000283689.1","ENSG00000283689",7.25698274685163,1.82116908086673,0.829786583093538,2.1947439473861,0.0281819703357692,0.196701869929294,"Not Significant"
"ENSG00000287306.1","ENSG00000287306",5.08440100797356,1.65290406391115,0.753183255110367,2.19455763613457,0.0281953452552745,0.196726389350198,"Not Significant"
"ENSG00000119929.13","CUTC",304.44932677101,-0.278265734917535,0.126831692837327,-2.19397635316935,0.0282371095820526,0.196948902777198,"Not Significant"
"ENSG00000289019.1","ENSG00000289019",36.8346439354124,-0.922585228133901,0.420570419920392,-2.19365220290227,0.0282604224461724,0.19697376203922,"Not Significant"
"ENSG00000291263.1","SMG1P7",35.4357574276778,0.723937125651006,0.329998470866085,2.19375903091619,0.0282527375514557,0.19697376203922,"Not Significant"
"ENSG00000287815.2","ENSG00000287815",5.93417279021618,-1.60754624232297,0.733020225994305,-2.19304486467943,0.0283041468178302,0.197209612547006,"Not Significant"
"ENSG00000128203.7","ASPHD2",894.470474932779,-0.166701868096544,0.0760256542617305,-2.1927054717957,0.0283286062593908,0.197311116502209,"Not Significant"
"ENSG00000197647.13","ZNF433",215.308857437235,-0.835372123385271,0.38115208014646,-2.19170291046103,0.0284009654545665,0.197746058948584,"Not Significant"
"ENSG00000184557.4","SOCS3",139.319304967643,-1.22575990499684,0.559313680759944,-2.19154286255145,0.0284125315315805,0.197757564198175,"Not Significant"
"ENSG00000152583.13","SPARCL1",317.612920193879,-2.5961528858497,1.1850463377609,-2.19076065055401,0.0284691175275986,0.197944216256722,"Not Significant"
"ENSG00000010219.14","DYRK4",153.257360267137,-0.379912850360064,0.173411676320046,-2.19081470418925,0.0284652041136601,0.197944216256722,"Not Significant"
"ENSG00000155304.6","HSPA13",6227.2893821391,-0.219543081397581,0.100209910993229,-2.19083201672952,0.028463950805907,0.197944216256722,"Not Significant"
"ENSG00000157335.21","CLEC18C",5.01910846530695,2.185206417255,0.997603737688392,2.19045532279027,0.0284912315702602,0.198028950300889,"Not Significant"
"ENSG00000118322.14","ATP10B",16.124441222822,2.11113053673506,0.963944463712143,2.19009560841826,0.0285173036673557,0.198035631062758,"Not Significant"
"ENSG00000233670.7","PIRT",74.7981527856543,-3.12139233008681,1.42527181687099,-2.1900330120464,0.0285218427508832,0.198035631062758,"Not Significant"
"ENSG00000141179.14","PCTP",123.978020295437,0.57063306039783,0.260559331464371,2.19003118096294,0.0285219755385655,0.198035631062758,"Not Significant"
"ENSG00000099139.14","PCSK5",193.220148283095,-1.49352364853653,0.682174864859977,-2.1893560221441,0.0285709734481399,0.198306812228077,"Not Significant"
"ENSG00000119599.17","DCAF4",365.367797257874,0.247930254504683,0.11325331122995,2.18916561301491,0.0285848049987404,0.198333805257348,"Not Significant"
"ENSG00000268279.4","ENSG00000268279",16.7627261809339,1.23707907768398,0.565134258797981,2.18900032766585,0.028596816202906,0.198348153552006,"Not Significant"
"ENSG00000142945.13","KIF2C",11.2667619723799,1.24927874134943,0.570780589480489,2.18871973639904,0.0286172165840411,0.198351715225314,"Not Significant"
"ENSG00000179476.8","C14orf28",108.243089869923,0.356803699237183,0.163010017045646,2.18884523604014,0.0286080905869605,0.198351715225314,"Not Significant"
"ENSG00000263551.6","ENSG00000263551",55.257261297777,-1.99541877175213,0.911872549732245,-2.18826498542811,0.0286503058594996,0.198512087976832,"Not Significant"
"ENSG00000224051.7","CPTP",402.22185441737,0.645423115510352,0.29523004940961,2.18617013004281,0.0288031607156148,0.199182773296238,"Not Significant"
"ENSG00000162735.19","PEX19",708.27610542072,-0.337858304638255,0.154538174132399,-2.18624496202989,0.0287976883972495,0.199182773296238,"Not Significant"
"ENSG00000152931.9","PART1",46.5767627071533,-2.66259741864653,1.2178445712202,-2.18631956948231,0.0287922333898479,0.199182773296238,"Not Significant"
"ENSG00000113141.19","IK",2710.36472744279,-0.154229594786683,0.0705321566323589,-2.18665644367842,0.0287676135326838,0.199182773296238,"Not Significant"
"ENSG00000019144.20","PHLDB1",2534.63473928338,0.257439506644941,0.117761059025398,2.18611745491706,0.0288070132825169,0.199182773296238,"Not Significant"
"ENSG00000269935.1","ENSG00000269935",35.2947436915848,0.693001174936768,0.316972095530087,2.18631603446932,0.0287924918362,0.199182773296238,"Not Significant"
"ENSG00000116717.13","GADD45A",220.94767610369,0.371400462921454,0.169919127961652,2.18574840500166,0.0288340173955411,0.199300408526075,"Not Significant"
"ENSG00000044459.15","CNTLN",161.454095490579,-0.489112729539701,0.223837581953914,-2.18512336163641,0.0288798027716185,0.199547733179164,"Not Significant"
"ENSG00000100578.18","KIAA0586",568.715400590071,-0.212091045410515,0.0971028979190023,-2.1841886283088,0.0289483901928547,0.199952384891643,"Not Significant"
"ENSG00000263146.3","LINC01896",43.8426076281628,-2.57536370782122,1.17936362054723,-2.18368929052284,0.0289850872582471,0.200136559580309,"Not Significant"
"ENSG00000164287.13","CDC20B",20.6009517565782,2.29969756976339,1.05320741245345,2.18351821547309,0.0289976690204922,0.200154152809958,"Not Significant"
"ENSG00000113108.20","APBB3",902.238680224306,0.260307692711255,0.119283415508245,2.18226223320427,0.0290901846186295,0.200723280101149,"Not Significant"
"ENSG00000114784.4","EIF1B",1359.51312714649,-0.208948595539445,0.0957691143011701,-2.18179521721746,0.029124649728106,0.200822161346788,"Not Significant"
"ENSG00000086062.13","B4GALT1",275.178843011606,0.746627876735445,0.342188326468921,2.18192094522914,0.0291153677262316,0.200822161346788,"Not Significant"
"ENSG00000174567.8","GOLT1A",162.053701835797,-0.404697019500836,0.185506758655398,-2.18157560637783,0.0291408688369618,0.200864565155395,"Not Significant"
"ENSG00000182195.9","LDOC1",2698.45866689545,0.690789732442172,0.316703583790465,2.18118697671324,0.0291695896879016,0.200993082934115,"Not Significant"
"ENSG00000205090.10","TMEM240",115.303957122732,0.841938015441994,0.386081989823058,2.18072336352145,0.0292038838973832,0.201090464613393,"Not Significant"
"ENSG00000175662.18","TOM1L2",3692.10955241571,-0.284977995733921,0.130673122677939,-2.18084629718604,0.0291947869190306,0.201090464613393,"Not Significant"
"ENSG00000011304.22","PTBP1",871.673431428595,0.456754715205511,0.209465250432261,2.18057512767838,0.0292148564575321,0.201096603386767,"Not Significant"
"ENSG00000116750.14","UCHL5",1452.62944822502,-0.247848532664148,0.113669138279196,-2.18043821230859,0.02922499421663,0.201096993664483,"Not Significant"
"ENSG00000085491.17","SLC25A24",646.512199162734,0.263305962650994,0.120790752792591,2.17985198836466,0.0292684348061002,0.201118407685872,"Not Significant"
"ENSG00000117139.18","KDM5B",6297.52772954903,-0.197529187374882,0.0905992487330007,-2.1802519351679,0.0292387917785072,0.201118407685872,"Not Significant"
"ENSG00000173011.12","TADA2B",809.461776961099,-0.139775841188393,0.0641194121845561,-2.17993017131962,0.0292626380541923,0.201118407685872,"Not Significant"
"ENSG00000288823.1","ENSG00000288823",37.7623207059197,-1.16367081826041,0.533820318902926,-2.1798923290367,0.0292654436872186,0.201118407685872,"Not Significant"
"ENSG00000070756.17","PABPC1",11421.4969087175,0.184457740482885,0.0846322698487083,2.17952018553476,0.0292930467992953,0.201140816334284,"Not Significant"
"ENSG00000064726.10","BTBD1",2632.33779958809,-0.169407906325959,0.0777239358235857,-2.1796104961858,0.0292863461025272,0.201140816334284,"Not Significant"
"ENSG00000125818.18","PSMF1",2868.18809813257,-0.100056804093818,0.0459102465966338,-2.17940027577971,0.0293019456721189,0.201140816334284,"Not Significant"
"ENSG00000119688.21","ABCD4",986.015212307173,0.326709241230044,0.149990159915557,2.1782044996417,0.0293908152332734,0.201681452450409,"Not Significant"
"ENSG00000185515.16","BRCC3",823.214937835386,-0.201486889683704,0.0925110704855324,-2.17797598304966,0.0294078248508914,0.201728779272896,"Not Significant"
"ENSG00000148572.16","NRBF2",534.111984559251,-0.240107916962043,0.11027414393144,-2.17737275848927,0.0294527665198809,0.201967613110548,"Not Significant"
"ENSG00000163132.8","MSX1",56.0769671764356,1.15539099172952,0.53067918408817,2.17719297529024,0.0294661722198359,0.201990104275356,"Not Significant"
"ENSG00000107959.17","PITRM1",2643.2005326175,0.343732221467822,0.157912377590586,2.17672754164341,0.0295009020939647,0.202158706619859,"Not Significant"
"ENSG00000124541.7","RRP36",936.550623587662,-0.207411428061271,0.0953008306937986,-2.1763863604472,0.0295263828190734,0.202197203160233,"Not Significant"
"ENSG00000186166.9","CENATAC",165.029178636237,0.66754111643115,0.306720722770437,2.17638087965372,0.0295267923002687,0.202197203160233,"Not Significant"
"ENSG00000162458.13","FBLIM1",502.475515850746,0.243445111978802,0.111902859072714,2.1755039504452,0.0295923724030901,0.202299055756286,"Not Significant"
"ENSG00000154027.19","AK5",934.963419894744,-0.208706836181037,0.0959309102970678,-2.17559528555225,0.0295855361771493,0.202299055756286,"Not Significant"
"ENSG00000188026.13","RILPL1",724.222354324535,0.254040483457858,0.116745793756422,2.17601401544186,0.029554212577582,0.202299055756286,"Not Significant"
"ENSG00000291066.1","ENSG00000291066",93.0849688341323,0.719506761841928,0.330682708095047,2.17582215286299,0.0295685615492566,0.202299055756286,"Not Significant"
"ENSG00000187994.14","RINL",116.677539342307,-0.548439805982245,0.252081128967883,-2.17564800755919,0.0295815906726453,0.202299055756286,"Not Significant"
"ENSG00000120738.8","EGR1",493.524679273757,-0.995403476535412,0.457618074134551,-2.17518392038584,0.0296163366491359,0.202393519519343,"Not Significant"
"ENSG00000127946.17","HIP1",3988.60946258372,-0.339013994645113,0.155874535700849,-2.1749158265064,0.029636424694862,0.202437830499877,"Not Significant"
"ENSG00000070610.14","GBA2",2990.11907878994,0.237560246801355,0.109231813263856,2.17482654277205,0.0296431172493553,0.202437830499877,"Not Significant"
"ENSG00000236948.2","ENSG00000236948",6.59838424788003,1.67784957150241,0.771777164804997,2.17400779398073,0.0297045498746805,0.202718563428028,"Not Significant"
"ENSG00000048649.14","RSF1",4254.12531777904,-0.29114164240714,0.133915123696158,-2.17407589502524,0.029699435924024,0.202718563428028,"Not Significant"
"ENSG00000234492.6","RPL34-DT",35.196352357116,-0.932993206298992,0.429357852183758,-2.17299672418635,0.0297805638358105,0.202861383938272,"Not Significant"
"ENSG00000138798.13","EGF",27.3470713214327,1.17446716606782,0.540405679043732,2.17330648365148,0.0297572578368676,0.202861383938272,"Not Significant"
"ENSG00000260729.1","ENSG00000260729",9.23560182302739,1.74127781221864,0.801421953113814,2.17273535551796,0.0298002411651396,0.202861383938272,"Not Significant"
"ENSG00000102870.6","ZNF629",2321.75612573753,-0.23604455757896,0.108643727270689,-2.17264782338376,0.0298068335834708,0.202861383938272,"Not Significant"
"ENSG00000260018.2","MBTPS1-DT",8.36839260368423,1.68032049111098,0.773355493895247,2.17276595870228,0.0297979366045958,0.202861383938272,"Not Significant"
"ENSG00000178977.4","LINC00324",98.2726220753571,-0.422098734513142,0.194247643892504,-2.17299281502086,0.0297808580578479,0.202861383938272,"Not Significant"
"ENSG00000146950.13","SHROOM2",3072.37589697905,0.498077134171203,0.22922271013428,2.17289610562333,0.0297881376542038,0.202861383938272,"Not Significant"
"ENSG00000178947.9","SMIM10L2A",3596.37301772827,0.407417398759675,0.187459720286088,2.17335968568556,0.0297532565463856,0.202861383938272,"Not Significant"
"ENSG00000225930.4","LINC02249",13.56905348505,-2.04751479317055,0.942559380915903,-2.17229262646661,0.0298335978473327,0.202905083484007,"Not Significant"
"ENSG00000100083.19","GGA1",991.796428449284,0.252446366901713,0.11620729597629,2.17237966670544,0.0298270374116968,0.202905083484007,"Not Significant"
"ENSG00000198598.7","MMP17",822.396924252881,0.34766371569664,0.160071829611185,2.17192317062357,0.0298614584482044,0.203025348713286,"Not Significant"
"ENSG00000249207.2","ENSG00000249207",17.005389787498,-2.80415104868294,1.29131795206736,-2.17154190739282,0.0298902328910019,0.203082549628646,"Not Significant"
"ENSG00000176681.15","LRRC37A",40.486060878725,0.774657799140034,0.356720375616298,2.17161074077048,0.0298850361819518,0.203082549628646,"Not Significant"
"ENSG00000258430.1","ENSG00000258430",10.2341196076983,-1.0952393478464,0.50471258963147,-2.17002581339632,0.0300048904898608,0.203792153725483,"Not Significant"
"ENSG00000177943.14","MAMDC4",167.065164435618,1.14493691754751,0.527672709767481,2.16978611240294,0.0300230529166508,0.203846106052195,"Not Significant"
"ENSG00000178038.17","ALS2CL",97.1909055405609,1.01326348146441,0.467091298806077,2.16930498181917,0.030059537268777,0.20402437884912,"Not Significant"
"ENSG00000152291.15","TGOLN2",5793.27051800612,-0.258972580142509,0.119420892824662,-2.16857012217067,0.0301153355577324,0.204333576090355,"Not Significant"
"ENSG00000083635.8","NUFIP1",333.817357895343,-0.22493290904514,0.103735278828949,-2.1683357058888,0.0301331536284796,0.204384953614726,"Not Significant"
"ENSG00000118579.13","MED28",2574.97976405904,-0.229403915695109,0.105810427229092,-2.16806530039259,0.0301537185054235,0.204454920715904,"Not Significant"
"ENSG00000273619.2","RPS21-DT",11.6548544024642,1.03531386611585,0.477679287208852,2.16738278974862,0.0302056784473355,0.204737639710312,"Not Significant"
"ENSG00000196417.13","ZNF765",487.947170564679,0.492234141338662,0.227137813809701,2.16711666403139,0.0302259595953878,0.204805516986683,"Not Significant"
"ENSG00000176444.19","CLK2",731.893465902349,0.234329830606079,0.108142348670564,2.16686463246625,0.0302451774305107,0.20486614580096,"Not Significant"
"ENSG00000104331.9","BPNT2",4197.71491395576,-0.272795256713342,0.125967773991416,-2.16559559694951,0.0303421031489154,0.205452910256132,"Not Significant"
"ENSG00000224063.6","CALCRL-AS1",26.068378854764,2.03944714749458,0.942048212767271,2.16490740054981,0.0303947773585812,0.205739741686114,"Not Significant"
"ENSG00000110536.14","PTPMT1",146.640153625309,-0.605759280610328,0.279893921758722,-2.16424592861474,0.0304454801112586,0.206013038419059,"Not Significant"
"ENSG00000284874.1","ENSG00000284874",43.4507642219927,0.744982555916157,0.344313408238943,2.16367570384933,0.0304892469357438,0.206239232917673,"Not Significant"
"ENSG00000225880.6","LINC00115",27.9115355019655,0.831555120973178,0.384416446550877,2.16316218630652,0.0305287075123865,0.206366200425986,"Not Significant"
"ENSG00000135976.21","ANKRD36",744.324461765819,0.481902921697113,0.222764644686161,2.16328278832592,0.0305194360704743,0.206366200425986,"Not Significant"
"ENSG00000131409.13","LRRC4B",2180.50494387595,0.493075019526861,0.227987361089795,2.1627296231244,0.0305619812885513,0.206521139140929,"Not Significant"
"ENSG00000152127.9","MGAT5",6954.56946345868,-0.252335656310689,0.116683866518817,-2.16255823396113,0.0305751735585302,0.206540319046922,"Not Significant"
"ENSG00000229178.1","ENSG00000229178",10.780093141558,-1.12025497460808,0.518070936482685,-2.16235827127029,0.0305905713888272,0.206574379845743,"Not Significant"
"ENSG00000289207.1","ENSG00000289207",130.839889085017,-0.360636741396709,0.166855788899923,-2.16136787206713,0.0306669338267114,0.207019964797035,"Not Significant"
"ENSG00000188185.13","LINC00265",265.472294728246,0.327000761851675,0.15136531474213,2.16034143891395,0.0307462472590441,0.207485162491005,"Not Significant"
"ENSG00000219693.3","FGF7P8",10.5617173292923,-1.64976805984157,0.763956185654729,-2.15950612197436,0.0308109228979315,0.207781031091257,"Not Significant"
"ENSG00000249624.10","IFNAR2-IL10RB",7.92773154261514,1.6118352303573,0.746354675104744,2.15961028197632,0.0308028517878254,0.207781031091257,"Not Significant"
"ENSG00000220201.8","ZGLP1",11.9862682784566,1.13105070708485,0.523801867499634,2.15931018437166,0.0308261105558994,0.20781319816461,"Not Significant"
"ENSG00000291250.1","ENSG00000291250",5.52270273041667,1.85947666772257,0.861394039951019,2.15868299695724,0.0308747687863279,0.208070908023537,"Not Significant"
"ENSG00000183072.10","NKX2-5",5.08784028748512,-4.28546347175601,1.98614440210776,-2.15767970707877,0.0309527427665627,0.208500385144041,"Not Significant"
"ENSG00000156103.16","MMP16",1107.12475484407,-0.591541087778636,0.274185035636392,-2.15745212500621,0.0309704535598867,0.208500385144041,"Not Significant"
"ENSG00000156050.10","FAM161B",933.541035074819,-0.177555954673575,0.0822949494157466,-2.15755591241181,0.0309623755827758,0.208500385144041,"Not Significant"
"ENSG00000182472.9","CAPN12",8.42240203168976,1.48002469578534,0.686046053953705,2.15732557203108,0.0309803058736183,0.208500385144041,"Not Significant"
"ENSG00000275160.1","RPL7AP45",32.0019390468811,-0.943290186238005,0.437471917419744,-2.1562302599939,0.0310656898034238,0.209001389066115,"Not Significant"
"ENSG00000158427.15","TMSB15B",111.904549114018,0.406002452790145,0.188303918962471,2.15610198145192,0.0310757028258521,0.209001389066115,"Not Significant"
"ENSG00000127445.14","PIN1",1587.36414800692,0.474652647755368,0.220178963668972,2.15575838784028,0.0311025363171406,0.209111356405231,"Not Significant"
"ENSG00000187889.13","FYB2",82.531761842649,1.34862231458461,0.626038823507632,2.15421514440336,0.0312233037479176,0.209852581928389,"Not Significant"
"ENSG00000172086.9","KRCC1",318.945095636198,-0.297897093958823,0.138297217710977,-2.15403533700431,0.0312374008203752,0.209876615548954,"Not Significant"
"ENSG00000203724.11","C1orf53",5.32662227318008,1.51609518723187,0.704030907496263,2.15344975780047,0.0312833486524935,0.210043836728354,"Not Significant"
"ENSG00000173214.7","MFSD4B",368.082251487092,0.351651119455436,0.163293515707074,2.15349101850591,0.031280109207891,0.210043836728354,"Not Significant"
"ENSG00000116670.16","MAD2L2",557.91956543946,-0.304493417768114,0.141474999682088,-2.15227721118466,0.0313755275771285,0.210104062632861,"Not Significant"
"ENSG00000134684.13","YARS1",4447.35047097446,-0.286105360805428,0.132916847051862,-2.15251389986549,0.0313569017152836,0.210104062632861,"Not Significant"
"ENSG00000286391.3","ENSG00000286391",55.1325361039789,-0.504863358246348,0.234538062088322,-2.15258603977135,0.0313512266598442,0.210104062632861,"Not Significant"
"ENSG00000271643.2","PDCD6IP-DT",52.0939670063334,-0.504928417944966,0.234530901114449,-2.15292916858988,0.031324245685738,0.210104062632861,"Not Significant"
"ENSG00000152669.9","CCNO",28.7872730116763,1.65626704650281,0.7694499120884,2.15253393428489,0.0313553255721547,0.210104062632861,"Not Significant"
"ENSG00000285278.1","TFAP2A-AS2",10.5289386669291,-1.78536587517636,0.829225951368219,-2.15305113429038,0.0313146600546523,0.210104062632861,"Not Significant"
"ENSG00000070404.10","FSTL3",252.782184658166,-0.802045160082924,0.372610573216894,-2.15250241870098,0.0313578049893937,0.210104062632861,"Not Significant"
"ENSG00000130822.16","PNCK",1590.62243121173,0.515753829140978,0.239633179244295,2.15226385080503,0.0313765792351761,0.210104062632861,"Not Significant"
"ENSG00000087338.5","GMCL1",342.288135098622,0.229059927397496,0.106461183784555,2.15158163055039,0.0314303201989244,0.210393297761122,"Not Significant"
"ENSG00000291181.2","ENSG00000291181",259.992501482312,-1.1189335979721,0.52044298035405,-2.14996385811738,0.0315580737191772,0.211177609711555,"Not Significant"
"ENSG00000174953.14","DHX36",3677.61652773526,-0.19666464207337,0.091496624652479,-2.14941964056421,0.0316011499115904,0.211394949173845,"Not Significant"
"ENSG00000081307.15","UBA5",1423.00519456046,-0.162991908137009,0.0758670857262069,-2.14838762523741,0.0316829750239565,0.211711431334797,"Not Significant"
"ENSG00000049883.15","PTCD2",594.26417625555,-0.303697538380962,0.141350949065804,-2.1485355449547,0.0316712358114401,0.211711431334797,"Not Significant"
"ENSG00000135547.9","HEY2",6.07274933328877,2.49882899372689,1.16302699856963,2.14855630763527,0.0316695883410402,0.211711431334797,"Not Significant"
"ENSG00000100109.17","TFIP11",962.103762123527,-0.167932640675906,0.0781704639715925,-2.14828762864876,0.0316909130722731,0.211711431334797,"Not Significant"
"ENSG00000102580.15","DNAJC3",1656.38268670211,-0.29403449802506,0.136940105022622,-2.14717593488399,0.0317792778082415,0.21216462157889,"Not Significant"
"ENSG00000183036.11","PCP4",209.791275107855,0.757755872614528,0.352909681389938,2.14716657709729,0.0317800225224446,0.21216462157889,"Not Significant"
"ENSG00000162836.12","ACP6",98.6856028275701,0.763609472788128,0.355696508026778,2.1468005885811,0.0318091604702047,0.21228810072253,"Not Significant"
"ENSG00000119801.13","YPEL5",2918.62946580421,-0.145618988207247,0.0678381719900831,-2.14656415312214,0.0318279963080765,0.212335229238913,"Not Significant"
"ENSG00000110330.10","BIRC2",2179.98825351315,-0.176510495861624,0.0822338867972101,-2.14644476548824,0.0318375110614392,0.212335229238913,"Not Significant"
"ENSG00000123685.9","BATF3",23.080915742912,-1.70361974068046,0.794287901302069,-2.14483909157842,0.0319657144813741,0.21301909505579,"Not Significant"
"ENSG00000145681.11","HAPLN1",57.3104698362148,-1.97204614061347,0.919523650635665,-2.14463884561338,0.0319817339130939,0.21301909505579,"Not Significant"
"ENSG00000182534.14","MXRA7",4098.77820351278,-0.231857604820473,0.108094048471801,-2.14496180038032,0.031955901326965,0.21301909505579,"Not Significant"
"ENSG00000130299.17","GTPBP3",593.077554755477,0.196562024617662,0.0916532896316643,2.14462596386451,0.0319827646727538,0.21301909505579,"Not Significant"
"ENSG00000230992.3","FAM201B",8.70983257671363,2.24565488185365,1.04793293281931,2.14293759793582,0.0321181094389226,0.213849147893067,"Not Significant"
"ENSG00000151332.20","MBIP",431.881720419827,-0.181313294803305,0.0846260582300705,-2.14252322033449,0.0321514021840288,0.213856675814273,"Not Significant"
"ENSG00000108106.14","UBE2S",740.5874489702,0.66511491237075,0.310434911209138,2.14252614108426,0.0321511674159153,0.213856675814273,"Not Significant"
"ENSG00000180957.19","PITPNB",2826.53196872074,-0.174350329894588,0.0813706269773718,-2.14266912239809,0.0321396764598848,0.213856675814273,"Not Significant"
"ENSG00000163873.10","GRIK3",3806.93301256035,-0.393949359420693,0.183886666247066,-2.14234869477373,0.0321654331107778,0.213878686564598,"Not Significant"
"ENSG00000287151.1","C2orf27A",124.276903810761,0.407450520937637,0.190206345221515,2.14214999222617,0.0321814141264775,0.213913645116619,"Not Significant"
"ENSG00000253816.3","GUSBP14",26.2191530587976,1.21588529136527,0.567701454214931,2.14176885110628,0.0322120871417593,0.214046207296407,"Not Significant"
"ENSG00000142733.18","MAP3K6",220.979090508321,0.379017224968521,0.176988640612647,2.14147768837904,0.0322355358605185,0.214130692422785,"Not Significant"
"ENSG00000170558.10","CDH2",6848.41987077326,-0.378840479112071,0.176920644165279,-2.14130171693338,0.0322497147678909,0.21415356530955,"Not Significant"
"ENSG00000056277.16","ZNF280C",244.547187374851,0.403122107831689,0.188283447601733,2.14103848727263,0.0322709344858228,0.214223161771445,"Not Significant"
"ENSG00000286913.1","ENSG00000286913",5.24442766013562,-2.61260094004685,1.22043057039056,-2.14072066320886,0.0322965711611364,0.21432202312786,"Not Significant"
"ENSG00000184992.13","BRI3BP",1140.12856653775,0.249801594940296,0.116736581278865,2.13987416972201,0.0323649371010506,0.214704278447542,"Not Significant"
"ENSG00000088038.20","CNOT3",674.164715997629,0.166507369530192,0.0778323370444036,2.13930836273359,0.0324107028655692,0.214936403178981,"Not Significant"
"ENSG00000253837.1","LOXL2-AS1",10.385087706768,-2.0345238757423,0.95126736200495,-2.13875084650672,0.032455852242435,0.215092804163486,"Not Significant"
"ENSG00000197816.16","CCDC180",33.6229533461987,0.756542467692668,0.353727593968444,2.13877141787293,0.0324541853531659,0.215092804163486,"Not Significant"
"ENSG00000135249.8","RINT1",597.00165721907,0.174754636388073,0.0817215816755237,2.13841475905273,0.0324830956581786,0.215201857253187,"Not Significant"
"ENSG00000186160.5","CYP4Z1",5.11856877838622,1.52411805976609,0.712777201192467,2.13828115884776,0.0324939307970144,0.215202168505592,"Not Significant"
"ENSG00000103978.17","TMEM87A",1015.02589915948,-0.209563943011859,0.0980221310989127,-2.13792477946017,0.0325228487430295,0.215322199378013,"Not Significant"
"ENSG00000166924.9","NYAP1",1838.84167973677,0.393452731822585,0.184076113062879,2.13744589276602,0.0325617420977456,0.215436693653675,"Not Significant"
"ENSG00000104814.13","MAP4K1",67.8918100688281,0.691228381546708,0.323377297186875,2.13752909545551,0.0325549818338473,0.215436693653675,"Not Significant"
