"","symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000231327.3","LINC01816",6.54380032211766,0.686820963042263,0.767402691975308,0.8949942060724,0.370790185209825,1
"ENSG00000115998.8","C2orf42",150.183859739456,0.131529060745298,0.178340968726989,0.737514558119549,0.460809493370184,1
"ENSG00000116001.17","TIA1",2196.31050249576,-0.0080396772627734,0.177904746160436,-0.0451909093843014,0.963955140109681,1
"ENSG00000116005.12","PCYOX1",5293.29126321192,-0.0363893573051774,0.0446862595115646,-0.814329901471391,0.415455984341985,1
"ENSG00000143977.14","SNRPG",358.322062428263,-0.161402109873014,0.123828865254024,-1.30342880508443,0.19242840772837,1
"ENSG00000035141.10","FAM136A",1168.27155256687,0.0175127794720303,0.155179940945131,0.112854659986129,0.910145782696149,1
"ENSG00000233849.1","ENSG00000233849",3.73976532404388,0.535415673164743,1.00323903542721,0.53368704192889,0.593558075828788,1
"ENSG00000163235.16","TGFA",208.473398714689,-0.0442808163223802,0.459608652098832,-0.0963446099636486,0.923246882223037,1
"ENSG00000075340.23","ADD2",8557.21262168518,-0.0485945081753096,0.146959769386066,-0.330665381269421,0.740897254361567,1
"ENSG00000152672.8","CLEC4F",0.45848157875479,-1.02147575927796,4.25945122890587,-0.23981393479656,0.810474503752977,1
"ENSG00000116031.9","CD207",0.466680602714984,-1.02147539667315,4.34198892603646,-0.235255182376891,0.814010678245324,1
"ENSG00000116035.4","VAX2",15.2051392602017,7.49281837141724e-05,0.812914264644803,9.21723076749204e-05,0.999926457138877,1
"ENSG00000144043.13","TEX261",1408.78890105525,-0.0474958277363335,0.111992304457175,-0.424099030433787,0.671493592577745,1
"ENSG00000144031.12","ANKRD53",9.40255459175104,0.392682053061692,0.688154878628876,0.570630341012908,0.568250246989771,1
"ENSG00000236469.1","ENSG00000236469",6.07876324376457,0.226818573190031,0.82980878744285,0.273338360140772,0.784593130502329,1
"ENSG00000124357.13","NAGK",2745.72920126687,0.0132104700113489,0.119929468105076,0.110151993668267,0.912288834011355,1
"ENSG00000272735.2","ENSG00000272735",6.09364397270677,-0.190820704220213,0.826107693806922,-0.230987685565378,0.817324368857495,1
"ENSG00000124370.11","MCEE",102.949681349772,0.0249280729245599,0.201275466890228,0.123850528381361,0.901433623892748,1
"ENSG00000124383.11","MPHOSPH10",1003.72821654779,-0.00126339586581077,0.111606989898027,-0.0113200424719376,0.990968105780635,1
"ENSG00000124374.9","PAIP2B",1422.82305067631,-0.0758878087864844,0.158475586023509,-0.478861196798016,0.632037377380035,1
"ENSG00000075292.19","ZNF638",4297.69042486148,-0.0315420791184574,0.0914100654282468,-0.345061334008306,0.730048261183742,1
"ENSG00000281195.1","ENSG00000281195",6.43515954434212,0.904782689605335,0.948952049562359,0.953454592381782,0.340359792383441,1
"ENSG00000289463.1","ENSG00000289463",8.00407012443401,0.796535981061701,0.670476834808368,1.18801417097335,0.234827826709614,1
"ENSG00000135636.16","DYSF",44.1343436982982,-0.0703506499837419,0.744939489256536,-0.0944380731567248,0.92476117293045,1
"ENSG00000003137.9","CYP26B1",89.1315959031748,0.364227076608552,0.562792295386708,0.647178505452501,0.517516420949531,1
"ENSG00000144036.16","EXOC6B",2740.1213359589,-0.0307060336449929,0.171098728451997,-0.179463833091008,0.857573513274391,1
"ENSG00000116096.6","SPR",48.879991349485,-0.300084179833306,0.47867279985772,-0.626908777608636,0.530719033212886,1
"ENSG00000144040.13","SFXN5",232.947423178804,-0.0241469708254923,0.165835466156386,-0.14560800162446,0.884230850930905,1
"ENSG00000135631.17","RAB11FIP5",627.112782177536,0.157477197061648,0.361373534207004,0.435774018169911,0.663000696458082,1
"ENSG00000272702.1","ENSG00000272702",3.14402689163917,-0.792667671437855,1.25622857463215,-0.630990002492154,0.528047061363626,1
"ENSG00000135632.12","SMYD5",933.02648470647,0.0510611808935915,0.0740549387732942,0.689504059275588,0.490506119631791,1
"ENSG00000135617.4","PRADC1",244.564619646563,-0.115641614119016,0.177440338749013,-0.651721107693494,0.51458110336541,1
"ENSG00000135624.17","CCT7",7745.0986881823,-0.0308939134141212,0.0755221728945763,-0.40907076994788,0.682487726398426,1
"ENSG00000163013.12","FBXO41",5061.9168344393,0.0121482453565457,0.138153349515763,0.0879330497532353,0.929929888431776,1
"ENSG00000135625.8","EGR4",7.11371799272229,-0.425829484399958,0.711501265867031,-0.598494345447221,0.549510130789391,1
"ENSG00000287435.1","ENSG00000287435",0.970526274841477,-0.657473026623253,1.85034735503794,-0.355324109731696,0.722346795438307,1
"ENSG00000116127.20","ALMS1",1103.63428774767,0.175948706942036,0.155781441088927,1.12945871929376,0.258704374283855,1
"ENSG00000230002.3","ALMS1-IT1",4.43606164787925,0.846288493486355,0.724703829336734,1.16777152158958,0.242898938309073,1
"ENSG00000284902.1","ENSG00000284902",0.429551305260307,1.27315565934953,5.15656964627711,0.246899731155324,0.804985824394068,1
