SUID,shared name,shared interaction,name,selected,interaction,stringdb::score,stringdb::interspecies,stringdb::neighborhood,stringdb::fusion,stringdb::cooccurrence,stringdb::coexpression,stringdb::experiments,stringdb::databases,stringdb::textmining
118144,9606.ENSP00000303315 (pp) 9606.ENSP00000306245,pp,9606.ENSP00000303315 (pp) 9606.ENSP00000306245,False,pp,0.999,,0.0,0.0,0.0,0.809,0.907,0.9,0.995
118147,9606.ENSP00000306245 (pp) 9606.ENSP00000342278,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000342278,False,pp,0.505,,0.0,0.0,0.0,0.098,0.0,0.0,0.474
118402,9606.ENSP00000369574 (pp) 9606.ENSP00000483430,pp,9606.ENSP00000369574 (pp) 9606.ENSP00000483430,False,pp,0.529,,0.0,0.0,0.0,0.0,0.0,0.0,0.529
118405,9606.ENSP00000369574 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000369574 (pp) 9606.ENSP00000484479,False,pp,0.644,,0.0,0.0,0.049,0.424,0.0,0.4,0.046
117895,9606.ENSP00000228928 (pp) 9606.ENSP00000359783,pp,9606.ENSP00000228928 (pp) 9606.ENSP00000359783,False,pp,0.929,,0.0,0.0,0.0,0.8,0.0,0.0,0.663
118150,9606.ENSP00000306245 (pp) 9606.ENSP00000325663,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000325663,False,pp,0.521,,0.0,0.0,0.0,0.307,0.053,0.0,0.328
118408,9606.ENSP00000386165 (pp) 9606.ENSP00000471239,pp,9606.ENSP00000386165 (pp) 9606.ENSP00000471239,False,pp,0.517,,0.0,0.0,0.0,0.374,0.049,0.0,0.254
118411,9606.ENSP00000428572 (pp) 9606.ENSP00000483430,pp,9606.ENSP00000428572 (pp) 9606.ENSP00000483430,False,pp,0.737,,0.0,0.0,0.0,0.48,0.0,0.0,0.516
117901,9606.ENSP00000228928 (pp) 9606.ENSP00000342513,pp,9606.ENSP00000228928 (pp) 9606.ENSP00000342513,False,pp,0.946,,0.0,0.0,0.0,0.777,0.0,0.0,0.768
118156,9606.ENSP00000306245 (pp) 9606.ENSP00000365280,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000365280,False,pp,0.528,,0.0,0.0,0.0,0.109,0.0,0.0,0.492
118159,9606.ENSP00000306245 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000360869,False,pp,0.569,,0.0,0.0,0.0,0.084,0.078,0.0,0.53
118414,9606.ENSP00000483430 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000483430 (pp) 9606.ENSP00000484479,False,pp,0.536,,0.0,0.0,0.0,0.042,0.0,0.0,0.536
118417,9606.ENSP00000483430 (pp) 9606.ENSP00000484689,pp,9606.ENSP00000483430 (pp) 9606.ENSP00000484689,False,pp,0.546,,0.0,0.0,0.0,0.163,0.0,0.0,0.48
117907,9606.ENSP00000228928 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000228928 (pp) 9606.ENSP00000360869,False,pp,0.965,,0.0,0.0,0.0,0.789,0.091,0.0,0.832
118162,9606.ENSP00000306245 (pp) 9606.ENSP00000330341,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000330341,False,pp,0.641,,0.0,0.0,0.0,0.245,0.0,0.0,0.544
117913,9606.ENSP00000228928 (pp) 9606.ENSP00000342278,pp,9606.ENSP00000228928 (pp) 9606.ENSP00000342278,False,pp,0.999,,0.0,0.0,0.058,0.999,0.0,0.9,0.43
118168,9606.ENSP00000306245 (pp) 9606.ENSP00000321106,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000321106,False,pp,0.669,,0.0,0.0,0.0,0.042,0.0,0.0,0.669
118171,9606.ENSP00000306245 (pp) 9606.ENSP00000386165,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000386165,False,pp,0.772,,0.0,0.0,0.0,0.289,0.102,0.4,0.475
118174,9606.ENSP00000306245 (pp) 9606.ENSP00000471239,pp,9606.ENSP00000306245 (pp) 9606.ENSP00000471239,False,pp,0.878,,0.0,0.0,0.0,0.793,0.0,0.0,0.434
117922,9606.ENSP00000237642 (pp) 9606.ENSP00000410833,pp,9606.ENSP00000237642 (pp) 9606.ENSP00000410833,False,pp,0.851,,0.0,0.0,0.0,0.064,0.753,0.0,0.408
118180,9606.ENSP00000307305 (pp) 9606.ENSP00000386165,pp,9606.ENSP00000307305 (pp) 9606.ENSP00000386165,False,pp,0.503,,0.0,0.0,0.0,0.122,0.0,0.0,0.457
118183,9606.ENSP00000315768 (pp) 9606.ENSP00000369574,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000369574,False,pp,0.662,,0.0,0.0,0.0,0.047,0.0,0.5,0.348
117928,9606.ENSP00000237642 (pp) 9606.ENSP00000238994,pp,9606.ENSP00000237642 (pp) 9606.ENSP00000238994,False,pp,0.898,,0.0,0.0,0.0,0.117,0.832,0.0,0.368
117931,9606.ENSP00000238994 (pp) 9606.ENSP00000410833,pp,9606.ENSP00000238994 (pp) 9606.ENSP00000410833,False,pp,0.588,,0.0,0.0,0.0,0.149,0.0,0.0,0.536
118186,9606.ENSP00000315768 (pp) 9606.ENSP00000369571,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000369571,False,pp,0.664,,0.0,0.0,0.0,0.042,0.0,0.5,0.356
118189,9606.ENSP00000315768 (pp) 9606.ENSP00000369566,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000369566,False,pp,0.67,,0.0,0.0,0.0,0.044,0.0,0.5,0.366
117937,9606.ENSP00000249075 (pp) 9606.ENSP00000306245,pp,9606.ENSP00000249075 (pp) 9606.ENSP00000306245,False,pp,0.568,,0.0,0.0,0.0,0.098,0.0,0.0,0.541
118192,9606.ENSP00000315768 (pp) 9606.ENSP00000369553,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000369553,False,pp,0.671,,0.0,0.0,0.0,0.0,0.0,0.5,0.369
118195,9606.ENSP00000315768 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000484479,False,pp,0.671,,0.0,0.0,0.0,0.0,0.0,0.5,0.37
117940,9606.ENSP00000249075 (pp) 9606.ENSP00000330341,pp,9606.ENSP00000249075 (pp) 9606.ENSP00000330341,False,pp,0.691,,0.0,0.0,0.0,0.11,0.0,0.0,0.667
117943,9606.ENSP00000252593 (pp) 9606.ENSP00000264346,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000264346,False,pp,0.516,,0.0,0.0,0.0,0.268,0.0,0.0,0.365
118198,9606.ENSP00000315768 (pp) 9606.ENSP00000484689,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000484689,False,pp,0.701,,0.0,0.0,0.0,0.125,0.0,0.5,0.372
118201,9606.ENSP00000315768 (pp) 9606.ENSP00000359783,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000359783,False,pp,0.717,,0.0,0.0,0.0,0.421,0.0,0.0,0.532
117949,9606.ENSP00000252593 (pp) 9606.ENSP00000369574,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000369574,False,pp,0.536,,0.0,0.0,0.0,0.067,0.0,0.0,0.524
118204,9606.ENSP00000315768 (pp) 9606.ENSP00000354822,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000354822,False,pp,0.824,,0.0,0.0,0.0,0.491,0.096,0.5,0.327
118207,9606.ENSP00000315768 (pp) 9606.ENSP00000483430,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000483430,False,pp,0.844,,0.0,0.0,0.0,0.234,0.0,0.5,0.627
117955,9606.ENSP00000252593 (pp) 9606.ENSP00000369566,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000369566,False,pp,0.537,,0.0,0.0,0.0,0.067,0.0,0.0,0.525
118210,9606.ENSP00000315768 (pp) 9606.ENSP00000342278,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000342278,False,pp,0.886,,0.0,0.0,0.0,0.447,0.0,0.5,0.621
118213,9606.ENSP00000315768 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000360869,False,pp,0.887,,0.0,0.0,0.0,0.295,0.0,0.5,0.704
117958,9606.ENSP00000252593 (pp) 9606.ENSP00000428572,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000428572,False,pp,0.539,,0.0,0.0,0.0,0.349,0.0,0.0,0.321
118216,9606.ENSP00000315768 (pp) 9606.ENSP00000342513,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000342513,False,pp,0.899,,0.0,0.0,0.0,0.4,0.0,0.5,0.693
118219,9606.ENSP00000315768 (pp) 9606.ENSP00000330341,pp,9606.ENSP00000315768 (pp) 9606.ENSP00000330341,False,pp,0.977,,0.0,0.0,0.0,0.118,0.107,0.9,0.748
117964,9606.ENSP00000252593 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000484479,False,pp,0.547,,0.0,0.0,0.0,0.067,0.0,0.0,0.535
118225,9606.ENSP00000321106 (pp) 9606.ENSP00000418525,pp,9606.ENSP00000321106 (pp) 9606.ENSP00000418525,False,pp,0.721,,0.0,0.0,0.0,0.059,0.0,0.0,0.716
117970,9606.ENSP00000252593 (pp) 9606.ENSP00000369553,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000369553,False,pp,0.551,,0.0,0.0,0.0,0.067,0.0,0.0,0.539
118228,9606.ENSP00000325663 (pp) 9606.ENSP00000330341,pp,9606.ENSP00000325663 (pp) 9606.ENSP00000330341,False,pp,0.626,,0.0,0.0,0.0,0.385,0.0,0.0,0.416
118231,9606.ENSP00000325663 (pp) 9606.ENSP00000471239,pp,9606.ENSP00000325663 (pp) 9606.ENSP00000471239,False,pp,0.628,,0.0,0.0,0.0,0.468,0.069,0.0,0.308
117976,9606.ENSP00000252593 (pp) 9606.ENSP00000369571,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000369571,False,pp,0.578,,0.0,0.0,0.0,0.067,0.0,0.0,0.567
117979,9606.ENSP00000252593 (pp) 9606.ENSP00000483430,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000483430,False,pp,0.614,,0.0,0.0,0.0,0.289,0.0,0.0,0.479
118234,9606.ENSP00000325663 (pp) 9606.ENSP00000386165,pp,9606.ENSP00000325663 (pp) 9606.ENSP00000386165,False,pp,0.672,,0.0,0.0,0.0,0.207,0.062,0.0,0.595
118237,9606.ENSP00000330341 (pp) 9606.ENSP00000471239,pp,9606.ENSP00000330341 (pp) 9606.ENSP00000471239,False,pp,0.565,,0.0,0.0,0.0,0.449,0.0,0.0,0.243
117985,9606.ENSP00000252593 (pp) 9606.ENSP00000484689,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000484689,False,pp,0.615,,0.0,0.0,0.0,0.255,0.0,0.0,0.505
118240,9606.ENSP00000330341 (pp) 9606.ENSP00000369571,pp,9606.ENSP00000330341 (pp) 9606.ENSP00000369571,False,pp,0.59,,0.0,0.0,0.0,0.055,0.0,0.5,0.203
118243,9606.ENSP00000330341 (pp) 9606.ENSP00000369574,pp,9606.ENSP00000330341 (pp) 9606.ENSP00000369574,False,pp,0.591,,0.0,0.0,0.0,0.055,0.0,0.5,0.204
117988,9606.ENSP00000252593 (pp) 9606.ENSP00000259030,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000259030,False,pp,0.62,,0.0,0.0,0.0,0.414,0.0,0.0,0.377
117991,9606.ENSP00000252593 (pp) 9606.ENSP00000264350,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000264350,False,pp,0.672,,0.0,0.0,0.0,0.393,0.0,0.0,0.482
118246,9606.ENSP00000330341 (pp) 9606.ENSP00000369566,pp,9606.ENSP00000330341 (pp) 9606.ENSP00000369566,False,pp,0.595,,0.0,0.0,0.0,0.055,0.0,0.5,0.213
118249,9606.ENSP00000330341 (pp) 9606.ENSP00000369553,pp,9606.ENSP00000330341 (pp) 9606.ENSP00000369553,False,pp,0.595,,0.0,0.0,0.0,0.055,0.0,0.5,0.213
117994,9606.ENSP00000252593 (pp) 9606.ENSP00000354822,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000354822,False,pp,0.696,,0.0,0.0,0.0,0.517,0.0,0.0,0.397
117997,9606.ENSP00000252593 (pp) 9606.ENSP00000359783,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000359783,False,pp,0.708,,0.0,0.0,0.0,0.463,0.0,0.0,0.479
118252,9606.ENSP00000330341 (pp) 9606.ENSP00000484479,pp,9606.ENSP00000330341 (pp) 9606.ENSP00000484479,False,pp,0.599,,0.0,0.0,0.0,0.055,0.0,0.5,0.22
118255,9606.ENSP00000330341 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000330341 (pp) 9606.ENSP00000360869,False,pp,0.611,,0.0,0.0,0.0,0.089,0.0,0.0,0.59
118000,9606.ENSP00000252593 (pp) 9606.ENSP00000360869,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000360869,False,pp,0.709,,0.0,0.0,0.0,0.289,0.0,0.0,0.607
118003,9606.ENSP00000252593 (pp) 9606.ENSP00000342513,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000342513,False,pp,0.744,,0.0,0.0,0.0,0.521,0.0,0.0,0.487
118258,9606.ENSP00000342278 (pp) 9606.ENSP00000484689,pp,9606.ENSP00000342278 (pp) 9606.ENSP00000484689,False,pp,0.542,,0.0,0.0,0.0,0.166,0.0,0.0,0.474
118261,9606.ENSP00000342278 (pp) 9606.ENSP00000428572,pp,9606.ENSP00000342278 (pp) 9606.ENSP00000428572,False,pp,0.652,,0.0,0.0,0.0,0.396,0.0,0.0,0.448
118006,9606.ENSP00000252593 (pp) 9606.ENSP00000342278,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000342278,False,pp,0.777,,0.0,0.0,0.0,0.502,0.0,0.0,0.571
118009,9606.ENSP00000252593 (pp) 9606.ENSP00000315768,pp,9606.ENSP00000252593 (pp) 9606.ENSP00000315768,False,pp,0.809,,0.0,0.0,0.0,0.291,0.0,0.5,0.506
118264,9606.ENSP00000342278 (pp) 9606.ENSP00000483430,pp,9606.ENSP00000342278 (pp) 9606.ENSP00000483430,False,pp,0.866,,0.0,0.0,0.0,0.537,0.0,0.0,0.723
118267,9606.ENSP00000342278 (pp) 9606.ENSP00000354822,pp,9606.ENSP00000342278 (pp) 9606.ENSP00000354822,False,pp,0.933,,0.0,0.0,0.0,0.781,0.0,0.0,0.71
118012,9606.ENSP00000259030 (pp) 9606.ENSP00000428572,pp,9606.ENSP00000259030 (pp) 9606.ENSP00000428572,False,pp,0.558,,0.0,0.0,0.0,0.212,0.0,0.0,0.463
118015,9606.ENSP00000259030 (pp) 9606.ENSP00000315768,pp,9606.ENSP00000259030 (pp) 9606.ENSP00000315768,False,pp,0.618,,0.0,0.0,0.0,0.31,0.0,0.0,0.469
118270,9606.ENSP00000342278 (pp) 9606.ENSP00000359783,pp,9606.ENSP00000342278 (pp) 9606.ENSP00000359783,False,pp,0.941,,0.0,0.0,0.0,0.801,0.0,0.0,0.716
